model,semantics,planning_scale,relevant_property,sharpness,category,empirical_proportion,model_proportion,condition_n,summary_type,signed_residual,abs_residual
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,second,sharp,size_initial_multi,0.029781601588352087,0.8602169,1511,order,0.8304353140191003,0.8304353140191003
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,blurred,colour_initial_multi,0.43583678296865763,0.030855676,1691,order,-0.404981106809395,0.404981106809395
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,blurred,form_initial_multi,0.043761088113542276,0.0024959042,1691,order,-0.041265183893274146,0.041265183893274146
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,blurred,single_adjective,0.05972797161442933,0.106102064,1691,order,0.04637409263747039,0.04637409263747039
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,blurred,size_initial_multi,0.46067415730337075,0.86054635,1691,order,0.39987219317575523,0.39987219317575523
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,sharp,colour_initial_multi,0.40833884844473856,0.02963238,1511,order,-0.37870646821252363,0.37870646821252363
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,sharp,form_initial_multi,0.039708802117802776,0.0024108482,1511,order,-0.03729795395845977,0.03729795395845977
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,sharp,single_adjective,0.06816677696889478,0.10418514,1511,order,0.03601836465412539,0.03601836465412539
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,sharp,size_initial_multi,0.48378557246856385,0.8637716,1511,order,0.3799860449440033,0.3799860449440033
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,colour_initial_multi,0.18870192307692307,0.033132263,1664,order,-0.15556966054898042,0.15556966054898042
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,form_initial_multi,0.0234375,0.0013574336,1664,order,-0.022080066381022334,0.022080066381022334
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,single_adjective,0.3269230769230769,0.11194685,1664,order,-0.21497622590798598,0.21497622590798598
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,size_initial_multi,0.4609375,0.8535635,1664,order,0.39262598752975464,0.39262598752975464
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,colour_initial_multi,0.14854111405835546,0.050667405,1508,order,-0.09787370892987646,0.09787370892987646
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,form_initial_multi,0.01856763925729443,0.001627731,1508,order,-0.01693990823673208,0.01693990823673208
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,single_adjective,0.47148541114058357,0.12441562,1508,order,-0.3470697899791227,0.3470697899791227
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,size_initial_multi,0.36140583554376654,0.8232892,1508,order,0.46188338002096124,0.46188338002096124
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,colour_initial_multi,0.23868312757201646,0.026885228,1701,order,-0.2117978993404672,0.2117978993404672
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,form_initial_multi,0.02821869488536155,0.0037781466,1701,order,-0.02444054830549991,0.02444054830549991
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,single_adjective,0.6884185773074663,0.10383649,1701,order,-0.5845820856034791,0.5845820856034791
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,size_initial_multi,0.04467960023515579,0.8655001,1701,order,0.8208204922712529,0.8208204922712529
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,colour_initial_multi,0.1985440105890139,0.011267107,1511,order,-0.1872769036089285,0.1872769036089285
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,form_initial_multi,0.026472534745201854,0.001946364,1511,order,-0.024526170797847597,0.024526170797847597
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,single_adjective,0.7452018530774321,0.091908686,1511,order,-0.6532931672144141,0.6532931672144141
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,size_initial_multi,0.029781601588352087,0.8948778,1511,order,0.865096189816372,0.865096189816372
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,blurred,minimal_length,0.6510940272028385,0.4065879,1691,overinformativeness,-0.2445061284716068,0.2445061284716068
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,blurred,over_minimal_length,0.2891780011827321,0.27020445,1691,overinformativeness,-0.018973546522316476,0.018973546522316476
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,blurred,under_minimal_length,0.05972797161442933,0.32320762,1691,overinformativeness,0.26347964519160094,0.26347964519160094
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,sharp,minimal_length,0.6618133686300463,0.41146863,1511,overinformativeness,-0.2503447435613817,0.2503447435613817
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,sharp,over_minimal_length,0.27001985440105886,0.30048016,1511,overinformativeness,0.030460302735858258,0.030460302735858258
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,sharp,under_minimal_length,0.06816677696889478,0.2880512,1511,overinformativeness,0.21988441102320117,0.21988441102320117
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,blurred,minimal_length,0.3269230769230769,0.29369056,1664,overinformativeness,-0.03323251467484695,0.03323251467484695
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,blurred,over_minimal_length,0.673076923076923,0.70630944,1664,overinformativeness,0.033232514674847,0.033232514674847
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,sharp,minimal_length,0.47148541114058357,0.24982864,1508,overinformativeness,-0.2216567744943128,0.2216567744943128
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,sharp,over_minimal_length,0.5285145888594164,0.75017136,1508,overinformativeness,0.22165677449431287,0.22165677449431287
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,blurred,minimal_length,0.6884185773074663,0.37814915,1701,overinformativeness,-0.31026942550540326,0.31026942550540326
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,blurred,over_minimal_length,0.3115814226925338,0.62185085,1701,overinformativeness,0.3102694255054032,0.3102694255054032
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,sharp,minimal_length,0.7452018530774321,0.3405084,1511,overinformativeness,-0.40469345168354176,0.40469345168354176
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,sharp,over_minimal_length,0.2547981469225678,0.6594916,1511,overinformativeness,0.4046934516835418,0.4046934516835418
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,blurred,minimal_length,0.6510940272028385,0.40657735,1691,overinformativeness,-0.24451667849373204,0.24451667849373204
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,blurred,over_minimal_length,0.2891780011827321,0.2702132,1691,overinformativeness,-0.01896481444185688,0.01896481444185688
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,blurred,under_minimal_length,0.05972797161442933,0.3232094,1691,overinformativeness,0.2634814333309442,0.2634814333309442
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,sharp,minimal_length,0.6618133686300463,0.41147012,1511,overinformativeness,-0.2503432534452623,0.2503432534452623
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,sharp,over_minimal_length,0.27001985440105886,0.3004791,1511,overinformativeness,0.03045925965457469,0.03045925965457469
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,sharp,under_minimal_length,0.06816677696889478,0.28805074,1511,overinformativeness,0.21988396398836535,0.21988396398836535
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,blurred,minimal_length,0.3269230769230769,0.29356804,1664,overinformativeness,-0.03335503202218276,0.03335503202218276
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,blurred,over_minimal_length,0.673076923076923,0.7064319,1664,overinformativeness,0.03335500221986043,0.03335500221986043
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,sharp,minimal_length,0.47148541114058357,0.24979134,1508,overinformativeness,-0.22169407210078101,0.22169407210078101
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,sharp,over_minimal_length,0.5285145888594164,0.7502086,1508,overinformativeness,0.2216940273972975,0.2216940273972975
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,blurred,minimal_length,0.6884185773074663,0.37814915,1701,overinformativeness,-0.31026942550540326,0.31026942550540326
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,blurred,over_minimal_length,0.3115814226925338,0.6218508,1701,overinformativeness,0.31026936590075843,0.31026936590075843
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,sharp,minimal_length,0.7452018530774321,0.34051085,1511,overinformativeness,-0.40469100789310597,0.40469100789310597
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,sharp,over_minimal_length,0.2547981469225678,0.65948915,1511,overinformativeness,0.404691007893106,0.404691007893106
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,blurred,minimal_length,0.6510940272028385,0.4065879,1691,overinformativeness,-0.2445061284716068,0.2445061284716068
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,blurred,over_minimal_length,0.2891780011827321,0.27020445,1691,overinformativeness,-0.018973546522316476,0.018973546522316476
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,blurred,under_minimal_length,0.05972797161442933,0.32320762,1691,overinformativeness,0.26347964519160094,0.26347964519160094
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,sharp,minimal_length,0.6618133686300463,0.41146863,1511,overinformativeness,-0.2503447435613817,0.2503447435613817
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,sharp,over_minimal_length,0.27001985440105886,0.30048016,1511,overinformativeness,0.030460302735858258,0.030460302735858258
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,sharp,under_minimal_length,0.06816677696889478,0.2880512,1511,overinformativeness,0.21988441102320117,0.21988441102320117
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,blurred,minimal_length,0.3269230769230769,0.29369056,1664,overinformativeness,-0.03323251467484695,0.03323251467484695
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,blurred,over_minimal_length,0.673076923076923,0.70630944,1664,overinformativeness,0.033232514674847,0.033232514674847
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,sharp,minimal_length,0.47148541114058357,0.24982864,1508,overinformativeness,-0.2216567744943128,0.2216567744943128
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,sharp,over_minimal_length,0.5285145888594164,0.75017136,1508,overinformativeness,0.22165677449431287,0.22165677449431287
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,blurred,minimal_length,0.6884185773074663,0.37814915,1701,overinformativeness,-0.31026942550540326,0.31026942550540326
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,blurred,over_minimal_length,0.3115814226925338,0.62185085,1701,overinformativeness,0.3102694255054032,0.3102694255054032
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,sharp,minimal_length,0.7452018530774321,0.3405084,1511,overinformativeness,-0.40469345168354176,0.40469345168354176
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,sharp,over_minimal_length,0.2547981469225678,0.6594916,1511,overinformativeness,0.4046934516835418,0.4046934516835418
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,blurred,minimal_length,0.6510940272028385,0.43118694,1691,overinformativeness,-0.21990708295654637,0.21990708295654637
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,blurred,over_minimal_length,0.2891780011827321,0.29633313,1691,overinformativeness,0.007155132991614799,0.007155132991614799
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,blurred,under_minimal_length,0.05972797161442933,0.2724799,1691,overinformativeness,0.21275192016260924,0.21275192016260924
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,sharp,minimal_length,0.6618133686300463,0.43599948,1511,overinformativeness,-0.22581388575994432,0.22581388575994432
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,sharp,over_minimal_length,0.27001985440105886,0.32200962,1511,overinformativeness,0.05198976864963084,0.05198976864963084
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,sharp,under_minimal_length,0.06816677696889478,0.24199091,1511,overinformativeness,0.17382413201147479,0.17382413201147479
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,blurred,minimal_length,0.3269230769230769,0.25044176,1664,overinformativeness,-0.07648131709832412,0.07648131709832412
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,blurred,over_minimal_length,0.673076923076923,0.7495582,1664,overinformativeness,0.07648128729600179,0.07648128729600179
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,sharp,minimal_length,0.47148541114058357,0.22058904,1508,overinformativeness,-0.25089636943068366,0.25089636943068366
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,sharp,over_minimal_length,0.5285145888594164,0.77941096,1508,overinformativeness,0.2508963694306837,0.2508963694306837
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,blurred,minimal_length,0.6884185773074663,0.3322571,1701,overinformativeness,-0.3561614853084123,0.3561614853084123
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,blurred,over_minimal_length,0.3115814226925338,0.6677429,1701,overinformativeness,0.35616148530841224,0.35616148530841224
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,sharp,minimal_length,0.7452018530774321,0.29098803,1511,overinformativeness,-0.45421382502796315,0.45421382502796315
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,sharp,over_minimal_length,0.2547981469225678,0.709012,1511,overinformativeness,0.4542138250279632,0.4542138250279632
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,blurred,minimal_length,0.6510940272028385,0.45227313,1691,overinformativeness,-0.19882089678596837,0.19882089678596837
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,blurred,over_minimal_length,0.2891780011827321,0.3202578,1691,overinformativeness,0.031079811555686454,0.031079811555686454
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,blurred,under_minimal_length,0.05972797161442933,0.22746906,1691,overinformativeness,0.16774108523028197,0.16774108523028197
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,sharp,minimal_length,0.6618133686300463,0.4550316,1511,overinformativeness,-0.20678176505529344,0.20678176505529344
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,sharp,over_minimal_length,0.27001985440105886,0.34007183,1511,overinformativeness,0.07005197277217418,0.07005197277217418
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,sharp,under_minimal_length,0.06816677696889478,0.20489655,1511,overinformativeness,0.13672977738195818,0.13672977738195818
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,blurred,minimal_length,0.3269230769230769,0.2156873,1664,overinformativeness,-0.11123577218789321,0.11123577218789321
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,blurred,over_minimal_length,0.673076923076923,0.78431267,1664,overinformativeness,0.11123574238557088,0.11123574238557088
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,sharp,minimal_length,0.47148541114058357,0.1983151,1508,overinformativeness,-0.27317031225886207,0.27317031225886207
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,sharp,over_minimal_length,0.5285145888594164,0.8016849,1508,overinformativeness,0.2731703271600233,0.2731703271600233
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,blurred,minimal_length,0.6884185773074663,0.2854955,1701,overinformativeness,-0.4029230874717271,0.4029230874717271
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,blurred,over_minimal_length,0.3115814226925338,0.7145045,1701,overinformativeness,0.40292305766940467,0.40292305766940467
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,sharp,minimal_length,0.7452018530774321,0.24379486,1511,overinformativeness,-0.5014069946217742,0.5014069946217742
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,sharp,over_minimal_length,0.2547981469225678,0.75620514,1511,overinformativeness,0.5014069946217743,0.5014069946217743
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,blurred,minimal_length,0.6510940272028385,0.4793654,1691,overinformativeness,-0.17172861878227574,0.17172861878227574
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,blurred,over_minimal_length,0.2891780011827321,0.3544684,1691,overinformativeness,0.0652904040640025,0.0652904040640025
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,blurred,under_minimal_length,0.05972797161442933,0.16616617,1691,overinformativeness,0.10643819981711211,0.10643819981711211
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,sharp,minimal_length,0.6618133686300463,0.4774561,1511,overinformativeness,-0.1843572757955736,0.1843572757955736
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,sharp,over_minimal_length,0.27001985440105886,0.3655202,1511,overinformativeness,0.09550035467296153,0.09550035467296153
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,sharp,under_minimal_length,0.06816677696889478,0.15702362,1511,overinformativeness,0.0888568466168062,0.0888568466168062
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,blurred,minimal_length,0.3269230769230769,0.16988224,1664,overinformativeness,-0.15704083901185256,0.15704083901185256
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,blurred,over_minimal_length,0.673076923076923,0.83011776,1664,overinformativeness,0.15704083901185262,0.15704083901185262
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,sharp,minimal_length,0.47148541114058357,0.16867183,1508,overinformativeness,-0.30281357965197425,0.30281357965197425
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,sharp,over_minimal_length,0.5285145888594164,0.8313281,1508,overinformativeness,0.30281350514616834,0.30281350514616834
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,blurred,minimal_length,0.6884185773074663,0.20433637,1701,overinformativeness,-0.4840822023093736,0.4840822023093736
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,blurred,over_minimal_length,0.3115814226925338,0.7956636,1701,overinformativeness,0.48408217250705116,0.48408217250705116
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,sharp,minimal_length,0.7452018530774321,0.16961789,1511,overinformativeness,-0.5755839617657866,0.5755839617657866
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,sharp,over_minimal_length,0.2547981469225678,0.83038205,1511,overinformativeness,0.575583902161142,0.575583902161142
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,blurred,minimal_length,0.6510940272028385,0.49110982,1691,overinformativeness,-0.15998420898269994,0.15998420898269994
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,blurred,over_minimal_length,0.2891780011827321,0.37294573,1691,overinformativeness,0.08376772473508404,0.08376772473508404
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,blurred,under_minimal_length,0.05972797161442933,0.13594443,1691,overinformativeness,0.07621645444529357,0.07621645444529357
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,sharp,minimal_length,0.6618133686300463,0.48698887,1511,overinformativeness,-0.17482449634038866,0.17482449634038866
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,sharp,over_minimal_length,0.27001985440105886,0.3812118,1511,overinformativeness,0.11119193306117564,0.11119193306117564
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,sharp,under_minimal_length,0.06816677696889478,0.13179928,1511,overinformativeness,0.06363250367456835,0.06363250367456835
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,blurred,minimal_length,0.3269230769230769,0.14455743,1664,overinformativeness,-0.18236564558285934,0.18236564558285934
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,blurred,over_minimal_length,0.673076923076923,0.8554425,1664,overinformativeness,0.1823656008793758,0.1823656008793758
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,sharp,minimal_length,0.47148541114058357,0.15113351,1508,overinformativeness,-0.3203519036504255,0.3203519036504255
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,sharp,over_minimal_length,0.5285145888594164,0.84886646,1508,overinformativeness,0.32035187384810315,0.32035187384810315
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,blurred,minimal_length,0.6884185773074663,0.15190588,1701,overinformativeness,-0.5365126979291475,0.5365126979291475
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,blurred,over_minimal_length,0.3115814226925338,0.8480941,1701,overinformativeness,0.5365126830279863,0.5365126830279863
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,sharp,minimal_length,0.7452018530774321,0.12707752,1511,overinformativeness,-0.6181243331837859,0.6181243331837859
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,sharp,over_minimal_length,0.2547981469225678,0.8729225,1511,overinformativeness,0.618124333183786,0.618124333183786
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,blurred,minimal_length,0.6510940272028385,0.49576214,1691,overinformativeness,-0.15533188764404637,0.15533188764404637
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,blurred,over_minimal_length,0.2891780011827321,0.38328925,1691,overinformativeness,0.09411124656850384,0.09411124656850384
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,blurred,under_minimal_length,0.05972797161442933,0.12094858,1691,overinformativeness,0.061220611273220205,0.061220611273220205
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,sharp,minimal_length,0.6618133686300463,0.49092475,1511,overinformativeness,-0.1708886228319353,0.1708886228319353
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,sharp,over_minimal_length,0.27001985440105886,0.39132714,1511,overinformativeness,0.12130728831439525,0.12130728831439525
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,sharp,under_minimal_length,0.06816677696889478,0.11774806,1511,overinformativeness,0.049581282363475976,0.049581282363475976
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,blurred,minimal_length,0.3269230769230769,0.1291407,1664,overinformativeness,-0.19778237205285293,0.19778237205285293
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,blurred,over_minimal_length,0.673076923076923,0.8708593,1664,overinformativeness,0.19778240185517537,0.19778240185517537
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,sharp,minimal_length,0.47148541114058357,0.13970254,1508,overinformativeness,-0.3317828675242887,0.3317828675242887
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,sharp,over_minimal_length,0.5285145888594164,0.86029744,1508,overinformativeness,0.33178285262312757,0.33178285262312757
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,blurred,minimal_length,0.6884185773074663,0.12425877,1701,overinformativeness,-0.5641598057687318,0.5641598057687318
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,blurred,over_minimal_length,0.3115814226925338,0.8757412,1701,overinformativeness,0.5641597610652482,0.5641597610652482
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,sharp,minimal_length,0.7452018530774321,0.10639755,1511,overinformativeness,-0.638804306249639,0.638804306249639
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,sharp,over_minimal_length,0.2547981469225678,0.89360243,1511,overinformativeness,0.6388042838978973,0.6388042838978973
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,blurred,minimal_length,0.6510940272028385,0.49874803,1691,overinformativeness,-0.15234599296402318,0.15234599296402318
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,blurred,over_minimal_length,0.2891780011827321,0.39515093,1691,overinformativeness,0.10597292850667522,0.10597292850667522
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,blurred,under_minimal_length,0.05972797161442933,0.10610099,1691,overinformativeness,0.04637301975386443,0.04637301975386443
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,sharp,minimal_length,0.6618133686300463,0.49327868,1511,overinformativeness,-0.16853468639814317,0.16853468639814317
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,sharp,over_minimal_length,0.27001985440105886,0.40253577,1511,overinformativeness,0.13251591196208506,0.13251591196208506
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,sharp,under_minimal_length,0.06816677696889478,0.10418555,1511,overinformativeness,0.03601877443605822,0.03601877443605822
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,blurred,minimal_length,0.3269230769230769,0.1119453,1664,overinformativeness,-0.21497777562875015,0.21497777562875015
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,blurred,over_minimal_length,0.673076923076923,0.88805467,1664,overinformativeness,0.2149777458264278,0.2149777458264278
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,minimal_length,0.47148541114058357,0.124079905,1508,overinformativeness,-0.3474055056902395,0.3474055056902395
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,over_minimal_length,0.5285145888594164,0.8759201,1508,overinformativeness,0.3474055280419813,0.3474055280419813
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,minimal_length,0.6884185773074663,0.10383532,1701,overinformativeness,-0.5845832553446328,0.5845832553446328
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,over_minimal_length,0.3115814226925338,0.89616466,1701,overinformativeness,0.584583232992891,0.584583232992891
