relevant_property,sharpness,utterance_label,model_proportion,utterance_code,model,semantics,planning_scale,empirical_proportion,condition_n,signed_residual,abs_residual
both,sharp,F,0.036115676,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.03242885506287227,1511,0.003686821101754806,0.003686821101754806
both,sharp,FC,0.019994773,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.036399735274652546,1511,-0.016404962303976124,0.016404962303976124
both,sharp,FCD,0.003771973,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.001985440105890139,1511,0.0017865329694550197,0.0017865329694550197
both,sharp,FD,0.0010473989,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0006618133686300463,1511,0.00038558552639520697,0.00038558552639520697
both,sharp,FDC,0.0038792472,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0006618133686300463,1511,0.0032174338646415524,0.0032174338646415524
first,blurred,C,0.1784682,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.26802884615384615,1664,-0.08956064856969392,0.08956064856969392
first,blurred,CD,0.0082786735,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.001201923076923077,1664,0.007076750437800701,0.007076750437800701
first,blurred,CDF,0.038469054,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0234375,1664,0.01503155380487442,0.01503155380487442
first,blurred,CF,0.09942034,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.16346153846153846,1664,-0.06404119959244362,0.06404119959244362
first,blurred,CFD,0.026228717,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0006009615384615385,1664,0.02562775505849948,0.02562775505849948
first,blurred,D,0.05164307,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.04447115384615385,1664,0.007171915987363227,0.007171915987363227
first,blurred,DC,0.22856542,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.04146634615384615,1664,0.1870990785268637,0.1870990785268637
first,blurred,DCF,0.21053554,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.20432692307692307,1664,0.006208618099872887,0.006208618099872887
first,blurred,DF,0.07656901,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.19230769230769232,1664,-0.11573867901013449,0.11573867901013449
first,blurred,DFC,0.045210525,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.02283653846153846,1664,0.022373986931947563,0.022373986931947563
first,blurred,F,0.02033048,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.014423076923076924,1664,0.005907402445490543,0.005907402445490543
first,blurred,FC,0.010279033,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.017427884615384616,1664,-0.00714885128232149,0.00714885128232149
first,blurred,FCD,0.0019240322,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.001201923076923077,1664,0.0007221091520757629,0.0007221091520757629
first,blurred,FD,0.00088850816,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0030048076923076925,1664,-0.0021162995298464713,0.0021162995298464713
first,blurred,FDC,0.0031893738,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0018028846153846155,1664,0.001386489146030866,0.001386489146030866
first,sharp,C,0.15071152,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.2592838196286472,1508,-0.10857229812233771,0.10857229812233771
first,sharp,CD,0.006474068,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1508,0.00647406792268157,0.00647406792268157
first,sharp,CDF,0.029683836,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.015915119363395226,1508,0.013768716441067207,0.013768716441067207
first,sharp,CF,0.08690466,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.1319628647214854,1508,-0.04505820485419873,0.04505820485419873
first,sharp,CFD,0.02296012,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.000663129973474801,1508,0.022296990838583646,0.022296990838583646
first,sharp,D,0.056504626,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.17639257294429708,1508,-0.11988794711722303,0.11988794711722303
first,sharp,DC,0.24487476,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.03978779840848806,1508,0.20508696210004923,0.20508696210004923
first,sharp,DCF,0.24453148,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.15119363395225463,1508,0.09333784850586,0.09333784850586
first,sharp,DF,0.083618306,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.15185676392572944,1508,-0.0682384583021981,0.0682384583021981
first,sharp,DFC,0.04951661,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.01856763925729443,1508,0.03094897154392551,0.03094897154392551
first,sharp,F,0.013372899,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.03580901856763926,1508,-0.022436119534510045,0.022436119534510045
first,sharp,FC,0.0064326003,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.014588859416445624,1508,-0.008156259097060095,0.008156259097060095
first,sharp,FCD,0.0012205497,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.000663129973474801,1508,0.0005574197161310311,0.0005574197161310311
first,sharp,FD,0.00073033036,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.001326259946949602,1508,-0.0005959295896215448,0.0005959295896215448
first,sharp,FDC,0.0024635987,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.001989389920424403,1508,0.00047420881520610905,0.00047420881520610905
second,blurred,C,0.21233179,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.22692533803644915,1701,-0.014593551284702022,0.014593551284702022
second,blurred,CD,0.006624761,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1701,0.006624761037528515,0.006624761037528515
second,blurred,CDF,0.030634392,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.001763668430335097,1701,0.028870723622553773,0.028870723622553773
second,blurred,CF,0.16826461,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.23633156966490299,1701,-0.06806695710939914,0.06806695710939914
second,blurred,CFD,0.039823666,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0005878894767783657,1701,0.039235776738164564,0.039235776738164564
second,blurred,D,0.0338106,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1701,0.03381060063838959,0.03381060063838959
second,blurred,DC,0.11955398,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0005878894767783657,1701,0.11896609373473897,0.11896609373473897
second,blurred,DCF,0.1109886,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.027630805408583186,1701,0.08335779663361499,0.08335779663361499
second,blurred,DF,0.08875265,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.005291005291005291,1701,0.0834616444334782,0.0834616444334782
second,blurred,DFC,0.044495177,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.011169900058788948,1701,0.033325276465134925,0.033325276465134925
second,blurred,F,0.086114705,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.46149323927101704,1701,-0.3753785346620998,0.3753785346620998
second,blurred,FC,0.042839848,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.027630805408583186,1701,0.015209042096509435,0.015209042096509435
second,blurred,FCD,0.008813865,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1701,0.008813864551484585,0.008813864551484585
second,blurred,FD,0.0014264272,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0005878894767783657,1701,0.0008385376826800331,0.0008385376826800331
second,blurred,FDC,0.005524918,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1701,0.005524917971342802,0.005524917971342802
second,sharp,C,0.17910157,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.27663798808735934,1511,-0.09753641664666263,0.09753641664666263
second,sharp,CD,0.007578612,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0006618133686300463,1511,0.006916798470932608,0.006916798470932608
second,sharp,CDF,0.03515283,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.003970880211780278,1511,0.031181949971725735,0.031181949971725735
second,sharp,CF,0.13030234,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.19391131700860356,1511,-0.06360897721635198,0.06360897721635198
second,sharp,CFD,0.031269874,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1511,0.031269874423742294,0.031269874423742294
second,sharp,D,0.04175651,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1511,0.041756510734558105,0.041756510734558105
second,sharp,DC,0.14960787,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0013236267372600927,1511,0.1482842402652271,0.1482842402652271
second,sharp,DCF,0.14312553,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.009927200529450696,1511,0.13319833352816648,0.13319833352816648
second,sharp,DF,0.10730807,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.011250827266710787,1511,0.0960572401146712,0.0960572401146712
second,sharp,DFC,0.055735275,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.00727994705493051,1511,0.048455328094414885,0.048455328094414885
second,sharp,F,0.070129946,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.4685638649900728,1511,-0.3984339191158586,0.3984339191158586
second,sharp,FC,0.033894677,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.02382528127068167,1511,0.010069395444453906,0.010069395444453906
second,sharp,FCD,0.007159056,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1511,0.007159056141972542,0.007159056141972542
second,sharp,FD,0.0015998661,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0,1511,0.0015998660819604993,0.0015998660819604993
second,sharp,FDC,0.0062779575,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,0.0026472534745201853,1511,0.003630703990979454,0.003630703990979454
both,blurred,C,0.14241359,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.008870490833826138,1691,0.1335430955442714,0.1335430955442714
both,blurred,CD,0.005238034,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.0035481963335304554,1691,0.001689837497589082,0.001689837497589082
both,blurred,CDF,0.024065401,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.03252513305736251,1691,-0.008459731652266454,0.008459731652266454
both,blurred,CF,0.1072233,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.39503252513305737,1691,-0.2878092230071266,0.2878092230071266
both,blurred,CFD,0.028048063,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.004730928444707274,1691,0.023317134252345682,0.023317134252345682
both,blurred,D,0.054218765,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.002365464222353637,1691,0.05185330112584239,0.05185330112584239
both,blurred,DC,0.23675641,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.03784742755765819,1691,0.19890898661737538,0.19890898661737538
both,blurred,DCF,0.21316575,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.2253104671791839,1691,-0.012144722040061895,0.012144722040061895
both,blurred,DF,0.08459249,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.1732702542874039,1691,-0.08867776289908297,0.08867776289908297
both,blurred,DFC,0.04905122,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.02424600827912478,1691,0.02480521318097921,0.02480521318097921
both,blurred,F,0.0308367,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.04849201655824956,1691,-0.017655317027767264,0.017655317027767264
both,blurred,FC,0.017706638,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.039621525724423415,1691,-0.021914887522352225,0.021914887522352225
both,blurred,FCD,0.003312228,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.0005913660555884093,1691,0.002720861959104255,0.002720861959104255
both,blurred,FD,0.000756252,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.0017740981667652277,1691,-0.001017846191802576,0.001017846191802576
both,blurred,FDC,0.002615142,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.0017740981667652277,1691,0.0008410437483922096,0.0008410437483922096
both,sharp,C,0.120966926,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.033752481800132364,1511,0.0872144444169468,0.0872144444169468
both,sharp,CD,0.00470396,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.003970880211780278,1511,0.0007330797040067038,0.0007330797040067038
both,sharp,CDF,0.021535467,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.02183984116479153,1511,-0.0003043738083481247,0.0003043738083481247
both,sharp,CF,0.09087978,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.3798808735936466,1511,-0.28900109055932194,0.28900109055932194
both,sharp,CFD,0.02394484,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.0026472534745201853,1511,0.021297586360646745,0.021297586360646745
both,sharp,D,0.058032773,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.001985440105890139,1511,0.05604733332922567,0.05604733332922567
both,sharp,DC,0.25347722,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.09066843150231635,1511,0.1628087842645904,0.1628087842645904
both,sharp,DCF,0.2360474,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.21972203838517537,1511,0.016325363639093732,0.016325363639093732
both,sharp,DF,0.09052692,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.1502316346790205,1511,-0.059704711141766176,0.059704711141766176
both,sharp,DFC,0.053227063,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,0.02316346790205162,1511,0.03006359536637146,0.03006359536637146
