semantics,summary_type,relevant_property,sharpness,category,model_global,model_proportion_global,signed_residual_global,abs_residual_global,empirical_proportion,model_incremental,model_proportion_incremental,signed_residual_incremental,abs_residual_incremental,global_minus_incremental_abs_residual
context_fixed,selection,first,sharp,size_colour,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.06593119221400559,0.02011445914627657,0.02011445914627657,0.04581673306772902,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.0690190795914748,0.023202346523745775,0.023202346523745775,-0.003087887377469206
context_updating,selection,first,sharp,size_colour,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.06527336721976337,0.01945663415203435,0.01945663415203435,0.04581673306772902,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.06862375459240268,0.022807021524673655,0.022807021524673655,-0.0033503873726393046
context_fixed,selection,first,blurred,size_colour,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.05831365364656617,0.013187299855952538,0.013187299855952538,0.04512635379061363,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.061940884623158936,0.016814530832545305,0.016814530832545305,-0.003627230976592767
context_fixed,selection,second,blurred,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.003185985638762608,0.003185985638762608,0.003185985638762608,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.006815763695509104,0.006815763695509104,0.006815763695509104,-0.003629778056746496
context_updating,selection,second,blurred,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.00309033633320633,0.00309033633320633,0.00309033633320633,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.006804219601208718,0.006804219601208718,0.006804219601208718,-0.0037138832680023875
context_fixed,selection,both,blurred,redundant_form,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.8513632601144204,-0.06206430172303534,0.06206430172303534,0.9134275618374558,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.8469368972725352,-0.06649066456492059,0.06649066456492059,-0.004426362841885245
context_updating,selection,first,blurred,size_colour,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.05736044894396001,0.012234095153346378,0.012234095153346378,0.04512635379061363,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.06185302415130891,0.016726670360695278,0.016726670360695278,-0.004492575207348901
context_fixed,selection,first,blurred,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.09781050669558769,0.04185382799522665,0.04185382799522665,0.05595667870036104,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.10289059188867593,0.046933913188314885,0.046933913188314885,-0.005080085193088238
context_updating,selection,second,sharp,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.004074906434185858,0.004074906434185858,0.004074906434185858,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.009618929787932856,0.009618929787932856,0.009618929787932856,-0.005544023353746998
context_fixed,selection,second,sharp,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.004156464591883174,0.004156464591883174,0.004156464591883174,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.009729575080449571,0.009729575080449571,0.009729575080449571,-0.0055731104885663975
context_updating,selection,both,blurred,redundant_form,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.8530315286440039,-0.06039603319345188,0.06039603319345188,0.9134275618374558,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.8472164466463049,-0.06621111519115086,0.06621111519115086,-0.005815081997698979
context_updating,selection,first,blurred,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.0972620897805389,0.04130541108017785,0.04130541108017785,0.05595667870036104,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.10315803207905509,0.04720135337869405,0.04720135337869405,-0.005895942298516199
context_fixed,selection,both,blurred,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.006023139858010619,0.006023139858010619,0.006023139858010619,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.01437172056762225,0.01437172056762225,0.01437172056762225,-0.008348580709611631
context_updating,selection,both,blurred,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.005908316275370623,0.005908316275370623,0.005908316275370623,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.014351870102116134,0.014351870102116134,0.014351870102116134,-0.008443553826745512
context_fixed,selection,both,sharp,colour_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.04127351528427573,0.04127351528427573,0.04127351528427573,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.050266231610316466,0.050266231610316466,0.050266231610316466,-0.008992716326040734
context_updating,selection,both,sharp,colour_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.04140223814116831,0.04140223814116831,0.04140223814116831,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.051047182256792376,0.051047182256792376,0.051047182256792376,-0.009644944115624068
context_updating,order,first,blurred,colour_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.12107970717782876,-0.007079137587514134,0.007079137587514134,0.1281588447653429,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.111324018357748,-0.0168348264075949,0.0168348264075949,-0.009755688820080766
context_updating,selection,second,blurred,colour_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.7020906429541562,0.07422468175486141,0.07422468175486141,0.6278659611992948,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.7120878794317053,0.08422191823241043,0.08422191823241043,-0.00999723647754902
context_fixed,order,first,blurred,colour_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.120943324118966,-0.0072155206463768995,0.0072155206463768995,0.1281588447653429,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.11086552936921072,-0.017293315396132172,0.017293315396132172,-0.010077794749755273
context_fixed,selection,first,blurred,redundant_form,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.8258951187462089,-0.06760668630794286,0.06760668630794286,0.8935018050541518,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.8152990517291634,-0.07820275332498838,0.07820275332498838,-0.010596067017045518
context_updating,length,second,blurred,two_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.23617722337885155,-0.04600972547476395,0.04600972547476395,0.2821869488536155,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.22525710387550463,-0.05692984497811088,0.05692984497811088,-0.010920119503346926
context_fixed,selection,both,sharp,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.007708610959791806,0.007708610959791806,0.007708610959791806,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.019139788592174595,0.019139788592174595,0.019139788592174595,-0.01143117763238279
context_updating,selection,both,sharp,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.0075405795947515,0.0075405795947515,0.0075405795947515,0.0,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.019191266282653042,0.019191266282653042,0.019191266282653042,-0.011650686687901542
context_fixed,length,second,blurred,two_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.23758815465102984,-0.04459879420258567,0.04459879420258567,0.2821869488536155,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.22533416352479105,-0.05685278532882446,0.05685278532882446,-0.012253991126238789
context_updating,selection,first,blurred,redundant_form,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.8273433962170346,-0.06615840883711721,0.06615840883711721,0.8935018050541518,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.8149421408030392,-0.0785596642511126,0.0785596642511126,-0.012401255413995393
context_fixed,selection,second,blurred,colour_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.699228662281794,0.0713627010824992,0.0713627010824992,0.6278659611992948,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.7116823008938117,0.08381633969451685,0.08381633969451685,-0.012453638612017648
context_updating,selection,both,sharp,size_colour,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.11463233872929227,-0.09411517618124451,0.09411517618124451,0.20874751491053678,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.0974808369220624,-0.11126667798847438,0.11126667798847438,-0.017151501807229866
context_updating,overinformativeness,first,sharp,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.8242664807059099,0.19478440899276261,0.19478440899276261,0.6294820717131473,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.841535905706932,0.21205383399378475,0.21205383399378475,-0.017269425001022132
context_updating,order,first,sharp,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.17573351929409006,-0.1947844089927626,0.1947844089927626,0.37051792828685265,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.15846409429306785,-0.2120538339937848,0.2120538339937848,-0.017269425001022215
context_updating,length,first,sharp,one_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.17573351929409006,-0.1947844089927626,0.1947844089927626,0.37051792828685265,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.15846409429306785,-0.2120538339937848,0.2120538339937848,-0.017269425001022215
context_updating,overinformativeness,first,sharp,minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.17573351929409006,-0.1947844089927626,0.1947844089927626,0.37051792828685265,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.15846409429306785,-0.2120538339937848,0.2120538339937848,-0.017269425001022215
context_updating,overinformativeness,second,blurred,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.290159107849112,-0.03788322019321583,0.03788322019321583,0.3280423280423278,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.2722666756475082,-0.055775652394819575,0.055775652394819575,-0.017892432201603747
context_updating,overinformativeness,second,blurred,minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.709840892150888,0.03788322019321566,0.03788322019321566,0.6719576719576723,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.7277333243524918,0.05577565239481952,0.05577565239481952,-0.01789243220160386
context_updating,length,second,blurred,one_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.709840892150888,0.03788322019321566,0.03788322019321566,0.6719576719576723,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.7277333243524918,0.05577565239481952,0.05577565239481952,-0.01789243220160386
context_updating,order,second,blurred,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.709840892150888,0.03788322019321566,0.03788322019321566,0.6719576719576723,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.7277333243524918,0.05577565239481952,0.05577565239481952,-0.01789243220160386
context_fixed,selection,both,blurred,colour_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.0448833464813784,0.036049424219894294,0.036049424219894294,0.008833922261484103,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.06277708616041158,0.053943163898927476,0.053943163898927476,-0.017893739679033183
context_updating,overinformativeness,both,blurred,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.41454221197500485,0.015248925755923737,0.015248925755923737,0.3992932862190811,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.3659652976233327,-0.033327988595748426,0.033327988595748426,-0.01807906283982469
context_updating,length,both,blurred,three_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.41454221197500485,0.015248925755923737,0.015248925755923737,0.3992932862190811,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.3659652976233327,-0.033327988595748426,0.033327988595748426,-0.01807906283982469
context_fixed,selection,both,sharp,size_colour,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.1156958587293017,-0.09305165618123508,0.09305165618123508,0.20874751491053678,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.09743475739835936,-0.11131275751217742,0.11131275751217742,-0.018261101330942345
context_updating,selection,both,blurred,colour_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.044194897738623784,0.03536097547713968,0.03536097547713968,0.008833922261484103,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.0624958707173966,0.0536619484559125,0.0536619484559125,-0.018300972978772825
context_fixed,order,first,sharp,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.176775563171928,-0.19374236511492465,0.19374236511492465,0.37051792828685265,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.15843539459280634,-0.2120825336940463,0.2120825336940463,-0.018340168579121657
context_fixed,overinformativeness,first,sharp,minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.176775563171928,-0.19374236511492465,0.19374236511492465,0.37051792828685265,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.15843539459280634,-0.2120825336940463,0.2120825336940463,-0.018340168579121657
context_fixed,length,first,sharp,one_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.176775563171928,-0.19374236511492465,0.19374236511492465,0.37051792828685265,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.15843539459280634,-0.2120825336940463,0.2120825336940463,-0.018340168579121657
context_fixed,overinformativeness,first,sharp,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.823224436828072,0.1937423651149247,0.1937423651149247,0.6294820717131473,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.8415646054071937,0.2120825336940464,0.2120825336940464,-0.018340168579121685
context_updating,length,second,sharp,two_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.23463550926601798,-0.017348617718108944,0.017348617718108944,0.2519841269841269,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.21621440556559615,-0.03576972141853077,0.03576972141853077,-0.018421103700421826
context_updating,order,first,sharp,colour_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.07538771780572232,-0.03815809892734534,0.03815809892734534,0.11354581673306766,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.05567692253558743,-0.057868894197480224,0.057868894197480224,-0.019710795270134883
context_fixed,length,second,sharp,two_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.23675888872594486,-0.015225238258182061,0.015225238258182061,0.2519841269841269,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.21654024889131251,-0.03544387809281441,0.03544387809281441,-0.020218639834632346
context_fixed,overinformativeness,second,blurred,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.2930364416396749,-0.0350058864026529,0.0350058864026529,0.3280423280423278,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.27263942795228324,-0.05540290009004456,0.05540290009004456,-0.020397013687391663
context_fixed,overinformativeness,second,blurred,minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.706963558360325,0.035005886402652675,0.035005886402652675,0.6719576719576723,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.7273605720477169,0.05540290009004456,0.05540290009004456,-0.020397013687391885
context_fixed,length,second,blurred,one_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.706963558360325,0.035005886402652675,0.035005886402652675,0.6719576719576723,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.7273605720477169,0.05540290009004456,0.05540290009004456,-0.020397013687391885
context_fixed,order,second,blurred,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.706963558360325,0.035005886402652675,0.035005886402652675,0.6719576719576723,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.7273605720477169,0.05540290009004456,0.05540290009004456,-0.020397013687391885
context_fixed,length,both,blurred,three_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.4122366910666743,0.01294340484759321,0.01294340484759321,0.3992932862190811,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.3658186548293871,-0.03347463138969403,0.03347463138969403,-0.020531226542100822
context_fixed,overinformativeness,both,blurred,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.4122366910666743,0.01294340484759321,0.01294340484759321,0.3992932862190811,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.3658186548293871,-0.03347463138969403,0.03347463138969403,-0.020531226542100822
context_fixed,order,first,sharp,colour_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.07596111735914743,-0.03758469937392023,0.03758469937392023,0.11354581673306766,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.05542238582190322,-0.05812343091116444,0.05812343091116444,-0.020538731537244212
context_updating,selection,first,sharp,redundant_form,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.7786038893893924,0.09334492524596616,0.09334492524596616,0.6852589641434262,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.8035748185444236,0.11831585440099734,0.11831585440099734,-0.024970929155031185
context_fixed,selection,first,sharp,redundant_form,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.7769476966124694,0.09168873246904319,0.09168873246904319,0.6852589641434262,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.8035410830280213,0.11828211888459506,0.11828211888459506,-0.026593386415551867
context_fixed,order,first,blurred,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.14549348926153963,0.04621551092218945,0.04621551092218945,0.09927797833935018,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.17355360635019249,0.07427562801084231,0.07427562801084231,-0.02806011708865286
context_fixed,overinformativeness,first,blurred,minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.14549348926153963,0.04621551092218945,0.04621551092218945,0.09927797833935018,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.17355360635019249,0.07427562801084231,0.07427562801084231,-0.02806011708865286
context_fixed,overinformativeness,first,blurred,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.8545065107384603,-0.04621551092218956,0.04621551092218956,0.9007220216606499,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.8264463936498074,-0.07427562801084242,0.07427562801084242,-0.02806011708865286
context_fixed,length,first,blurred,one_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.14549348926153963,0.04621551092218945,0.04621551092218945,0.09927797833935018,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.17355360635019249,0.07427562801084231,0.07427562801084231,-0.02806011708865286
context_updating,selection,first,sharp,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.14412786832967553,-0.12479643445916919,0.12479643445916919,0.2689243027888447,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.11602883413081158,-0.15289546865803313,0.15289546865803313,-0.028099034198863948
context_updating,length,first,blurred,one_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.14494311944831603,0.04566514110896586,0.04566514110896586,0.09927797833935018,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.17347848624318346,0.07420050790383328,0.07420050790383328,-0.02853536679486743
context_updating,order,first,blurred,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.14494311944831603,0.04566514110896586,0.04566514110896586,0.09927797833935018,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.17347848624318346,0.07420050790383328,0.07420050790383328,-0.02853536679486743
context_updating,overinformativeness,first,blurred,minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.14494311944831603,0.04566514110896586,0.04566514110896586,0.09927797833935018,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.17347848624318346,0.07420050790383328,0.07420050790383328,-0.02853536679486743
context_updating,overinformativeness,first,blurred,over_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.855056880551684,-0.0456651411089658,0.0456651411089658,0.9007220216606499,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.8265215137568165,-0.07420050790383337,0.07420050790383337,-0.028535366794867567
context_fixed,selection,first,sharp,size_only,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.14477560018168054,-0.12414870260716418,0.12414870260716418,0.2689243027888447,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.11573472226080116,-0.15318958052804355,0.15318958052804355,-0.029040877920879365
context_fixed,order,both,sharp,size_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.586308605020278,-0.05981465541709796,0.05981465541709796,0.646123260437376,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.555501931346446,-0.09062132909093001,0.09062132909093001,-0.030806673673832052
context_fixed,order,both,blurred,size_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.5337530526861216,0.04082019049530894,0.04082019049530894,0.49293286219081267,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.41987995594054195,-0.07305290625027072,0.07305290625027072,-0.03223271575496178
context_updating,order,both,sharp,size_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.5857517683751383,-0.060371492062237686,0.060371492062237686,0.646123260437376,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.5534856359221021,-0.09263762451527391,0.09263762451527391,-0.03226613245303622
context_updating,order,both,blurred,size_initial_multi,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.5331468139394708,0.04021395174865816,0.04021395174865816,0.49293286219081267,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.41906050194974986,-0.0738723602410628,0.0738723602410628,-0.033658408492404646
context_updating,length,first,sharp,three_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.23895160712144742,-0.008060345069787589,0.008060345069787589,0.247011952191235,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.2995428210259598,0.0525308688347248,0.0525308688347248,-0.04447052376493721
context_fixed,length,first,sharp,three_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.23851036502449083,-0.008501587166744179,0.008501587166744179,0.247011952191235,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.2999893312645169,0.05297737907328187,0.05297737907328187,-0.04447579190653769
context_fixed,length,both,sharp,one_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.0863771934728718,0.002878187508657065,0.002878187508657065,0.08349900596421474,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.13430366260732254,0.05080465664310781,0.05080465664310781,-0.04792646913445074
context_fixed,overinformativeness,both,sharp,under_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.0863771934728718,0.002878187508657065,0.002878187508657065,0.08349900596421474,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.13430366260732254,0.05080465664310781,0.05080465664310781,-0.04792646913445074
context_fixed,order,both,sharp,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_static_fixedeps,0.0863771934728718,0.002878187508657065,0.002878187508657065,0.08349900596421474,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,0.13430366260732254,0.05080465664310781,0.05080465664310781,-0.04792646913445074
context_updating,length,both,sharp,two_adjectives,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.4801318209677633,-0.060623646229055805,0.060623646229055805,0.5407554671968191,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.43148988646014996,-0.10926558073666914,0.10926558073666914,-0.04864193450761334
context_updating,overinformativeness,both,sharp,minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.4801318209677633,-0.060623646229055805,0.060623646229055805,0.5407554671968191,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.43148988646014996,-0.10926558073666914,0.10926558073666914,-0.04864193450761334
context_updating,order,both,sharp,single_adjective,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.08621316728491521,0.0027141613207004728,0.0027141613207004728,0.08349900596421474,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.13509224013429527,0.051593234170080535,0.051593234170080535,-0.04887907284938006
context_updating,overinformativeness,both,sharp,under_minimal_length,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_glob_rec_fixedeps,0.08621316728491521,0.0027141613207004728,0.0027141613207004728,0.08349900596421474,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,0.13509224013429527,0.051593234170080535,0.051593234170080535,-0.04887907284938006
