model,order_planning_scale,relevant_property,sharpness,utterance_code,utterance_label,human_mean,model_mean,candidate_model_mean,signed_residual,candidate_signed_residual,abs_residual,candidate_abs_residual,utterance_set,order_score
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,9,CFD,0.003976143141153,0.0110022595351585,0.006352882259978006,0.0070261163940054,0.0023767391188250064,0.0070261163940054,0.0023767391188250064,CDF,1.085
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,12,FDC,0.0,0.0036668875635078,0.0014625056627029546,0.0036668875635078,0.0014625056627029546,0.0036668875635078,0.0014625056627029546,CDF,0.9
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,14,FCD,0.0019880715705765,0.0031567781807557,0.0011111104154695494,0.0011687066101791,-0.0008769611551069504,0.0011687066101791,0.0008769611551069504,CDF,0.8374999999999999
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,3,DF,0.1073558648111332,0.1559324055666004,0.15797471186296796,0.0485765407554672,0.05061884705183477,0.0485765407554672,0.05061884705183477,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,11,FD,0.0,0.003846711398277,0.001804405101909407,0.003846711398277,0.001804405101909407,0.003846711398277,0.001804405101909407,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,5,C,0.0,0.0372047713717693,0.0372047713717693,0.0372047713717693,0.0372047713717693,0.0372047713717693,0.0372047713717693,C,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,8,CF,0.2027833001988071,0.1843101391650099,0.19606699535679328,-0.0184731610337972,-0.006716304842013826,0.0184731610337972,0.006716304842013826,CF,0.885
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,13,FC,0.0218687872763419,0.0334433399602385,0.02168648376845511,0.0115745526838966,-0.0001823035078867899,0.0115745526838966,0.0001823035078867899,CF,0.6375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,10,F,0.0834990059642147,0.0685049701789264,0.0685049701789264,-0.0149940357852882,-0.014994035785288296,0.0149940357852882,0.014994035785288296,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,0,D,0.055956678700361,0.0432202166064982,0.0432202166064982,-0.0127364620938628,-0.012736462093862803,0.0127364620938628,0.012736462093862803,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,1,DC,0.0433212996389891,0.059682310469314,0.06153010364911759,0.0163610108303249,0.01820880401012849,0.0163610108303249,0.01820880401012849,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,6,CD,0.0018050541516245,0.0028132282095553,0.0009654350297517014,0.0010081740579307,-0.0008396191218727986,0.0010081740579307,0.0008396191218727986,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,2,DCF,0.2996389891696751,0.2293249097472924,0.241998816837578,-0.0703140794223826,-0.05764017233209706,0.0703140794223826,0.05764017233209706,CDF,1.06
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,4,DFC,0.0324909747292418,0.0469458483754512,0.057557692605348695,0.0144548736462093,0.025066717876106898,0.0144548736462093,0.025066717876106898,CDF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,7,CDF,0.03971119133574,0.0245306859205776,0.0086168349286982,-0.0151805054151624,-0.0310943564070418,0.0151805054151624,0.0310943564070418,CDF,0.51
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,9,CFD,0.0,0.0051423987164059,0.0012729189717778848,0.0051423987164059,0.0012729189717778848,0.0051423987164059,0.0012729189717778848,CDF,0.335
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,12,FDC,0.003610108303249,0.0043412171930375,0.0024643985634134036,0.0007311088897884,-0.0011457097398355964,0.0007311088897884,0.0011457097398355964,CDF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,14,FCD,0.003610108303249,0.0024792310034361,0.0008536290493845623,-0.0011308772998129,-0.0027564792538644378,0.0011308772998129,0.0027564792538644378,CDF,0.5
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,3,DF,0.3646209386281588,0.4121805054151624,0.41494825559637744,0.0475595667870035,0.05032731696821863,0.0475595667870035,0.05032731696821863,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,11,FD,0.0090252707581227,0.0051842386828108,0.0024164885015956895,-0.0038410320753119,-0.00660878225652701,0.0038410320753119,0.00660878225652701,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,5,C,0.0054151624548736,0.0139638989169675,0.0139638989169675,0.0085487364620938,0.0085487364620939,0.0085487364620938,0.0085487364620939,C,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,8,CF,0.0866425992779783,0.0768519855595667,0.07093476975437948,-0.0097906137184115,-0.01570782952359881,0.0097906137184115,0.01570782952359881,CF,0.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,13,FC,0.0162454873646209,0.0208447653429602,0.02676198114814742,0.0045992779783393,0.01051649378352652,0.0045992779783393,0.01051649378352652,CF,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,10,F,0.0379061371841155,0.0562527075812274,0.0562527075812274,0.0183465703971119,0.0183465703971119,0.0183465703971119,0.0183465703971119,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,0,D,0.2689243027888446,0.2654860557768924,0.2654860557768924,-0.0034382470119521,-0.0034382470119522224,0.0034382470119521,0.0034382470119522224,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,1,DC,0.045816733067729,0.0616852589641434,0.06336141565702784,0.0158685258964143,0.017544682589298838,0.0158685258964143,0.017544682589298838,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,6,CD,0.0,0.00254702582704,0.0008708691341555511,0.00254702582704,0.0008708691341555511,0.00254702582704,0.0008708691341555511,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,2,DCF,0.2051792828685259,0.2369442231075697,0.24348389093524775,0.0317649402390438,0.03830460806672184,0.0317649402390438,0.03830460806672184,CDF,1.06
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,4,DFC,0.0219123505976095,0.0493386454183266,0.058905453341168625,0.0274262948207171,0.036993102743559124,0.0274262948207171,0.036993102743559124,CDF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,7,CDF,0.0179282868525896,0.0158683901667877,0.005427915132614134,-0.0020598966858018,-0.012500371719975468,0.0020598966858018,0.012500371719975468,CDF,0.51
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,9,CFD,0.0019920318725099,0.0029880478087649,0.0007202522965406037,0.0009960159362549,-0.0012717795759692961,0.0009960159362549,0.0012717795759692961,CDF,0.335
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,12,FDC,0.0,0.0040144764453635,0.0022191693414502062,0.0040144764453635,0.0022191693414502062,0.0040144764453635,0.0022191693414502062,CDF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,14,FCD,0.0,0.0024114070035646,0.0008085089033557332,0.0024114070035646,0.0008085089033557332,0.0024114070035646,0.0008085089033557332,CDF,0.5
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,3,DF,0.2310756972111553,0.2804422310756972,0.2822906801565045,0.0493665338645418,0.05121498294534918,0.0493665338645418,0.05121498294534918,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,11,FD,0.0019920318725099,0.003461935732852,0.0016134866520447122,0.0014699038603421,-0.00037854522046518765,0.0014699038603421,0.00037854522046518765,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,5,C,0.0,0.0073954694568747,0.0073954694568747,0.0073954694568747,0.0073954694568747,0.0073954694568747,0.0073954694568747,C,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,8,CF,0.0936254980079681,0.0308924302788844,0.028225782804374613,-0.0627330677290836,-0.06539971520359349,0.0627330677290836,0.06539971520359349,CF,0.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,13,FC,0.0099601593625498,0.0098436897571006,0.012510337231610389,-0.0001164696054491,0.002550177869060588,0.0001164696054491,0.002550177869060588,CF,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,10,F,0.1015936254980079,0.0334223107569721,0.0334223107569721,-0.0681713147410358,-0.0681713147410358,0.0681713147410358,0.0681713147410358,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,0,D,0.0,0.0088396768504295,0.0088396768504295,0.0088396768504295,0.0088396768504295,0.0088396768504295,0.0088396768504295,D,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,1,DC,0.0,0.0516437389770723,0.03568582168600164,0.0516437389770723,0.03568582168600164,0.0516437389770723,0.03568582168600164,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,6,CD,0.0,0.0148324514991181,0.03079036879018876,0.0148324514991181,0.03079036879018876,0.0148324514991181,0.03079036879018876,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,2,DCF,0.0264550264550264,0.0156578483245149,0.006763521960254436,-0.0107971781305114,-0.019691504494771965,0.0107971781305114,0.019691504494771965,CDF,0.53
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,4,DFC,0.0141093474426807,0.002065666449228,0.0006610170685174253,-0.0120436809934526,-0.013448330374163275,0.0120436809934526,0.013448330374163275,CDF,0.38
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,7,CDF,0.0052910052910052,0.0184973544973545,0.024003488992478512,0.0132063492063492,0.018712483701473312,0.0132063492063492,0.018712483701473312,CDF,1.08
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,9,CFD,0.0,0.0103133957509375,0.01634652082854675,0.0103133957509375,0.01634652082854675,0.0103133957509375,0.01634652082854675,CDF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,12,FDC,0.0,0.001763668430335,0.000876312468897924,0.001763668430335,0.000876312468897924,0.001763668430335,0.000876312468897924,CDF,0.6000000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,14,FCD,0.0,0.001952021369497,0.0015990935031718497,0.001952021369497,0.0015990935031718497,0.001952021369497,0.0015990935031718497,CDF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,3,DF,0.0,0.0045397387842338,0.0039190231769608095,0.0045397387842338,0.0039190231769608095,0.0045397387842338,0.0039190231769608095,DF,0.18000000000000002
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,11,FD,0.0,0.0018234538008549,0.0024441694081278904,0.0018234538008549,0.0024441694081278904,0.0018234538008549,0.0024441694081278904,DF,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,5,C,0.6278659611992945,0.6831358024691357,0.6831358024691357,0.0552698412698412,0.05526984126984125,0.0552698412698412,0.05526984126984125,C,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,8,CF,0.2627865961199294,0.1731428571428571,0.1766386753383582,-0.0896437389770723,-0.08614792078157119,0.0896437389770723,0.08614792078157119,CF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,13,FC,0.019400352733686,0.00739521945484,0.003899401259338899,-0.012005133278846,-0.0155009514743471,0.012005133278846,0.0155009514743471,CF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,10,F,0.0440917107583774,0.0114974216510622,0.0114974216510622,-0.0325942891073151,-0.032594289107315204,0.0325942891073151,0.032594289107315204,F,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,0,D,0.0,0.0137420634920634,0.0137420634920634,0.0137420634920634,0.0137420634920634,0.0137420634920634,0.0137420634920634,D,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,1,DC,0.0019841269841269,0.0791865079365079,0.05821241216098918,0.0772023809523809,0.05622828517686228,0.0772023809523809,0.05622828517686228,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,6,CD,0.0,0.0173561408531348,0.03833023662865353,0.0173561408531348,0.03833023662865353,0.0173561408531348,0.03833023662865353,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,2,DCF,0.0019841269841269,0.0249682539682539,0.011944681543924118,0.0229841269841269,0.009960554559797219,0.0229841269841269,0.009960554559797219,CDF,0.53
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,4,DFC,0.0059523809523809,0.0025454897406116,0.0009021305887687664,-0.0034068912117692,-0.0050502503636121335,0.0034068912117692,0.0050502503636121335,CDF,0.38
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,7,CDF,0.0039682539682539,0.0219484126984126,0.031543759303311665,0.0179801587301587,0.027575505335057766,0.0179801587301587,0.027575505335057766,CDF,1.08
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,9,CFD,0.0,0.0082245918135488,0.014437220249620599,0.0082245918135488,0.014437220249620599,0.0082245918135488,0.014437220249620599,CDF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,12,FDC,0.0,0.0020809136662795,0.0011450954585648452,0.0020809136662795,0.0011450954585648452,0.0020809136662795,0.0011450954585648452,CDF,0.6000000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,14,FCD,0.0,0.0022130647130647,0.0020078394559811122,0.0022130647130647,0.0020078394559811122,0.0022130647130647,0.0020078394559811122,CDF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,3,DF,0.0,0.0071919489445262,0.006404499162007955,0.0071919489445262,0.006404499162007955,0.0071919489445262,0.006404499162007955,DF,0.18000000000000002
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,11,FD,0.0,0.0020576131687242,0.002845062951242446,0.0020576131687242,0.002845062951242446,0.0020576131687242,0.002845062951242446,DF,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,5,C,0.7162698412698413,0.6684920634920635,0.6684920634920635,-0.0477777777777778,-0.04777777777777781,0.0477777777777778,0.04777777777777781,C,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,8,CF,0.2301587301587301,0.1382182539682539,0.14171299781889277,-0.0919404761904761,-0.08844573233983732,0.0919404761904761,0.08844573233983732,CF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,13,FC,0.0198412698412698,0.0074343523417597,0.003939608491120859,-0.01240691749951,-0.01590166135014894,0.01240691749951,0.01590166135014894,CF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,10,F,0.0198412698412698,0.0121011704345037,0.0121011704345037,-0.007740099406766,-0.0077400994067660985,0.007740099406766,0.0077400994067660985,F,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,0,D,0.0,0.0103794124995538,0.0103794124995538,0.0103794124995538,0.0103794124995538,0.0103794124995538,0.0103794124995538,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,1,DC,0.0689045936395759,0.0587809187279151,0.06044097212852606,-0.0101236749116607,-0.008463621511049846,0.0101236749116607,0.008463621511049846,CD,1.3375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,6,CD,0.0088339222614841,0.0051988572287797,0.0035388038281687316,-0.0036350650327043,-0.005295118433315368,0.0036350650327043,0.005295118433315368,CD,1.2
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,2,DCF,0.3091872791519434,0.2239293286219081,0.259328436189168,-0.0852579505300353,-0.049858842962775374,0.0852579505300353,0.049858842962775374,CDF,1.3975
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,4,DFC,0.0300353356890459,0.0153912064411508,0.012718545233135157,-0.014644129247895,-0.017316790455910745,0.014644129247895,0.017316790455910745,CDF,1.2850000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,7,CDF,0.0512367491166077,0.0774134275618374,0.05934839603425181,0.0261766784452296,0.008111646917644107,0.0261766784452296,0.008111646917644107,CDF,1.26
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,9,CFD,0.0035335689045936,0.0179151943462897,0.00812474258471713,0.0143816254416961,0.004591173680123529,0.0143816254416961,0.004591173680123529,CDF,1.085
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,12,FDC,0.0053003533568904,0.0030944558097245,0.0008056361289898273,-0.0022058975471659,-0.004494717227900572,0.0022058975471659,0.004494717227900572,CDF,0.9
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,14,FCD,0.0,0.0032928625759428,0.0007107191865913452,0.0032928625759428,0.0007107191865913452,0.0032928625759428,0.0007107191865913452,CDF,0.8374999999999999
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,3,DF,0.0848056537102473,0.1090070671378092,0.11115698084596157,0.0242014134275618,0.026351327135714267,0.0242014134275618,0.026351327135714267,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,11,FD,0.0017667844522968,0.0031675598492584,0.0010176461411060263,0.0014007753969616,-0.0007491383111907738,0.0014007753969616,0.0007491383111907738,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,5,C,0.0088339222614841,0.0468233215547703,0.0468233215547703,0.0379893992932862,0.0379893992932862,0.0379893992932862,0.0379893992932862,C,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,8,CF,0.2703180212014134,0.3050106007067137,0.32624116586838303,0.0346925795053003,0.055923144666969626,0.0346925795053003,0.055923144666969626,CF,0.885
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,13,FC,0.0406360424028268,0.0432438162544169,0.022013251092747568,0.0026077738515901,-0.01862279131007923,0.0026077738515901,0.01862279131007923,CF,0.6375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,10,F,0.1166077738515901,0.0803427561837455,0.0803427561837455,-0.0362650176678445,-0.036265017667844596,0.0362650176678445,0.036265017667844596,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,0,D,0.0,0.0142624254473161,0.0142624254473161,0.0142624254473161,0.0142624254473161,0.0142624254473161,0.0142624254473161,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,1,DC,0.1968190854870775,0.0808986083499006,0.0825122071989571,-0.1159204771371769,-0.11430687828812039,0.1159204771371769,0.11430687828812039,CD,1.3375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,6,CD,0.0119284294234592,0.0049679350533368,0.0033543362042803,-0.0069604943701223,-0.0085740932191789,0.0069604943701223,0.0085740932191789,CD,1.2
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,2,DCF,0.3121272365805169,0.3119363817097416,0.34647467614901867,-0.0001908548707753,0.03434743956850178,0.0001908548707753,0.03434743956850178,CDF,1.3975
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,4,DFC,0.0298210735586481,0.0217057654075546,0.017203079031409933,-0.0081153081510934,-0.012617994527238167,0.0081153081510934,0.012617994527238167,CDF,1.2850000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,7,CDF,0.0278330019880715,0.0698170974155069,0.051335853024310034,0.0419840954274354,0.023502851036238535,0.0419840954274354,0.023502851036238535,CDF,1.26
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,9,CFD,0.003976143141153,0.0110638772574971,0.004812400237111584,0.007087734116344,0.0008362570959585848,0.007087734116344,0.0008362570959585848,CDF,1.085
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,12,FDC,0.0,0.0036883959401485,0.0009209975784285295,0.0036883959401485,0.0009209975784285295,0.0036883959401485,0.0009209975784285295,CDF,0.9
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,14,FCD,0.0019880715705765,0.0031973762520418,0.0006618879622117746,0.0012093046814653,-0.0013261836083647252,0.0012093046814653,0.0013261836083647252,CDF,0.8374999999999999
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,3,DF,0.1073558648111332,0.1551928429423459,0.15789079351765378,0.0478369781312127,0.050534928706520585,0.0478369781312127,0.050534928706520585,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,11,FD,0.0,0.0039706963697268,0.0012727457944189185,0.0039706963697268,0.0012727457944189185,0.0039706963697268,0.0012727457944189185,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,5,C,0.0,0.0373558648111332,0.0373558648111332,0.0373558648111332,0.0373558648111332,0.0373558648111332,0.0373558648111332,C,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,8,CF,0.2027833001988071,0.1838290258449304,0.19987456112362087,-0.0189542743538767,-0.0029087390751862396,0.0189542743538767,0.0029087390751862396,CF,0.885
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,13,FC,0.0218687872763419,0.0332524850894632,0.01720694981077273,0.0113836978131212,-0.004661837465569172,0.0113836978131212,0.004661837465569172,CF,0.6375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,10,F,0.0834990059642147,0.0685964214711729,0.0685964214711729,-0.0149025844930417,-0.014902584493041798,0.0149025844930417,0.014902584493041798,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,0,D,0.055956678700361,0.0431155234657039,0.0431155234657039,-0.012841155234657,-0.0128411552346571,0.012841155234657,0.0128411552346571,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,1,DC,0.0433212996389891,0.0588772563176895,0.06101664551084229,0.0155559566787003,0.017695345871853195,0.0155559566787003,0.017695345871853195,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,6,CD,0.0018050541516245,0.0026709922919309,0.0005316030987781091,0.0008659381403063,-0.001273451052846391,0.0008659381403063,0.001273451052846391,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,2,DCF,0.2996389891696751,0.2284512635379061,0.2414515380472207,-0.0711877256317689,-0.05818745112245438,0.0711877256317689,0.05818745112245438,CDF,1.06
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,4,DFC,0.0324909747292418,0.0474945848375451,0.0628632407167573,0.0150036101083032,0.030372265987515495,0.0150036101083032,0.030372265987515495,CDF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,7,CDF,0.03971119133574,0.0242382671480144,0.004919852521675194,-0.0154729241877256,-0.03479133881406481,0.0154729241877256,0.03479133881406481,CDF,0.51
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,9,CFD,0.0,0.0051181282273911,0.0006145497918993036,0.0051181282273911,0.0006145497918993036,0.0051181282273911,0.0006145497918993036,CDF,0.335
