model,combination,relevant_property,sharpness,summary_type,category,observed_proportion,predicted_mean,predicted_q025,predicted_q975,observation_count,posterior_predictive_draws
Fully incremental,dimension_form,both,sharp,Response length,3,0.2851153039832285,0.3006766247379455,0.2578616352201258,0.3438155136268344,477,4000
Fully incremental,dimension_form,both,sharp,Initial adjective,D,0.5953878406708596,0.4421944444444444,0.3941299790356394,0.4884696016771488,477,4000
Fully incremental,dimension_form,both,sharp,Initial adjective,C,0.3626834381551362,0.443877358490566,0.3983228511530398,0.490566037735849,477,4000
Fully incremental,dimension_form,both,sharp,Initial adjective,F,0.0419287211740041,0.1139281970649895,0.0859538784067086,0.1425576519916142,477,4000
Fully incremental,dimension_form,first,blurred,Exact response,D,0.0736434108527131,0.0723110465116279,0.0503875968992248,0.0968992248062015,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,DC,0.0581395348837209,0.0850988372093023,0.0620155038759689,0.1104651162790697,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,DCF,0.2790697674418604,0.2943536821705426,0.253875968992248,0.3352713178294573,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,DF,0.1976744186046511,0.1233246124031007,0.0930232558139534,0.1550387596899224,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,DFC,0.0290697674418604,0.016000968992248,0.005813953488372,0.0271317829457364,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,C,0.1395348837209302,0.0450872093023255,0.0271317829457364,0.063953488372093,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,CD,0.001937984496124,0.0037606589147286,0.0,0.0096899224806201,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,CDF,0.0251937984496124,0.053140988372093,0.0348837209302325,0.0736434108527131,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,CF,0.1666666666666666,0.2379147286821705,0.1996124031007752,0.2790697674418604,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,CFD,0.001937984496124,0.0135915697674418,0.003875968992248,0.0251937984496124,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,F,0.005813953488372,0.0348236434108527,0.0193798449612403,0.0523255813953488,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,FD,0.0,0.0007747093023255,0.0,0.003875968992248,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,FDC,0.0,0.0010566860465116,0.0,0.003875968992248,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,FC,0.0213178294573643,0.0174360465116279,0.005813953488372,0.0290697674418604,516,4000
Fully incremental,dimension_form,first,blurred,Exact response,FCD,0.0,0.0013246124031007,0.0,0.005813953488372,516,4000
Fully incremental,dimension_form,first,blurred,Response length,1,0.2189922480620155,0.1522218992248062,0.1201550387596899,0.1841085271317829,516,4000
Fully incremental,dimension_form,first,blurred,Response length,2,0.4457364341085271,0.4683095930232558,0.4224806201550387,0.5135658914728682,516,4000
Fully incremental,dimension_form,first,blurred,Response length,3,0.3352713178294573,0.3794685077519379,0.3352713178294573,0.4224806201550387,516,4000
Fully incremental,dimension_form,first,blurred,Initial adjective,D,0.6375968992248062,0.5910891472868217,0.5465116279069767,0.6356589147286822,516,4000
Fully incremental,dimension_form,first,blurred,Initial adjective,C,0.3352713178294573,0.3534951550387597,0.3100775193798449,0.3972868217054263,516,4000
Fully incremental,dimension_form,first,blurred,Initial adjective,F,0.0271317829457364,0.0554156976744186,0.0367732558139535,0.0755813953488372,516,4000
Fully incremental,dimension_form,first,sharp,Exact response,D,0.2547368421052631,0.2796526315789474,0.231578947368421,0.3305263157894736,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,DC,0.0652631578947368,0.0857731578947368,0.0610526315789473,0.1136842105263157,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,DCF,0.2105263157894736,0.2812868421052631,0.24,0.3242105263157894,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,DF,0.2147368421052631,0.0965873684210526,0.0694736842105263,0.1263157894736842,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,DFC,0.0273684210526315,0.0168963157894736,0.0063157894736842,0.0294736842105263,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,C,0.0778947368421052,0.03401,0.0189473684210526,0.0526315789473684,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,CD,0.0,0.0042315789473684,0.0,0.0105263157894736,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,CDF,0.0168421052631578,0.0518326315789473,0.0336842105263157,0.0736842105263157,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,CF,0.1031578947368421,0.1012905263157894,0.0736842105263157,0.1284210526315789,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,CFD,0.0,0.0072415789473684,0.0,0.0147368421052631,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,F,0.0063157894736842,0.0257073684210526,0.0126315789473684,0.04,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,FD,0.0021052631578947,0.0009494736842105,0.0,0.0042105263157894,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,FDC,0.0063157894736842,0.0014347368421052,0.0,0.0063157894736842,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,FC,0.0126315789473684,0.0119894736842105,0.0021052631578947,0.0231578947368421,475,4000
Fully incremental,dimension_form,first,sharp,Exact response,FCD,0.0021052631578947,0.0011163157894736,0.0,0.0042105263157894,475,4000
Fully incremental,dimension_form,first,sharp,Response length,1,0.3389473684210526,0.33937,0.2926315789473684,0.3894736842105263,475,4000
Fully incremental,dimension_form,first,sharp,Response length,2,0.3978947368421052,0.3008215789473684,0.2568421052631578,0.3452631578947368,475,4000
Fully incremental,dimension_form,first,sharp,Response length,3,0.2631578947368421,0.3598084210526315,0.311578947368421,0.4084210526315789,475,4000
Fully incremental,dimension_form,first,sharp,Initial adjective,D,0.7726315789473684,0.7601963157894736,0.72,0.8,475,4000
Fully incremental,dimension_form,first,sharp,Initial adjective,C,0.1978947368421052,0.1986063157894737,0.1621052631578947,0.2378947368421052,475,4000
Fully incremental,dimension_form,first,sharp,Initial adjective,F,0.0294736842105263,0.0411973684210526,0.0231578947368421,0.0610526315789473,475,4000
Fully incremental,dimension_form,second,blurred,Exact response,D,0.0,0.0019981481481481,0.0,0.0055555555555555,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,DC,0.0018518518518518,0.0194259259259259,0.0092592592592592,0.0314814814814814,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,DCF,0.0166666666666666,0.0695861111111111,0.0481481481481481,0.0925925925925925,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,DF,0.0,0.0761032407407407,0.0555555555555555,0.1,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,DFC,0.0111111111111111,0.0101435185185185,0.0018518518518518,0.0203703703703703,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,C,0.0481481481481481,0.0233555555555555,0.0111111111111111,0.037037037037037,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,CD,0.0,0.0007287037037037,0.0,0.0037037037037037,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,CDF,0.0,0.0091069444444444,0.0018518518518518,0.0185185185185185,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,CF,0.2481481481481481,0.2535087962962963,0.2166666666666666,0.2925925925925925,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,CFD,0.0,0.0132157407407407,0.0037037037037037,0.024074074074074,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,F,0.6481481481481481,0.4916328703703703,0.4481481481481481,0.5351851851851852,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,FD,0.0,0.0005361111111111,0.0,0.0037037037037037,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,FDC,0.0,0.0008513888888888,0.0,0.0037037037037037,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,FC,0.0259259259259259,0.0280555555555555,0.0148148148148148,0.0425925925925925,540,4000
Fully incremental,dimension_form,second,blurred,Exact response,FCD,0.0,0.0017513888888888,0.0,0.0055555555555555,540,4000
Fully incremental,dimension_form,second,blurred,Response length,1,0.6962962962962963,0.516986574074074,0.4722222222222222,0.5611111111111111,540,4000
Fully incremental,dimension_form,second,blurred,Response length,2,0.2759259259259259,0.3783583333333333,0.3351851851851852,0.4222222222222222,540,4000
Fully incremental,dimension_form,second,blurred,Response length,3,0.0277777777777777,0.1046550925925925,0.0796296296296296,0.1314814814814814,540,4000
Fully incremental,dimension_form,second,blurred,Initial adjective,D,0.0296296296296296,0.1772569444444444,0.1444444444444444,0.2111111111111111,540,4000
Fully incremental,dimension_form,second,blurred,Initial adjective,C,0.2962962962962963,0.2999157407407407,0.2611111111111111,0.3407407407407407,540,4000
Fully incremental,dimension_form,second,blurred,Initial adjective,F,0.674074074074074,0.5228273148148148,0.4796296296296296,0.5666666666666667,540,4000
Fully incremental,dimension_form,second,sharp,Exact response,D,0.0,0.0029017857142857,0.0,0.0084033613445378,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,DC,0.0021008403361344,0.0192289915966386,0.0084033613445378,0.0315126050420168,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,DCF,0.0084033613445378,0.0636008403361344,0.042016806722689,0.088235294117647,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,DF,0.0,0.069814075630252,0.0483193277310924,0.0945378151260504,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,DFC,0.0105042016806722,0.0109185924369747,0.0021008403361344,0.0210084033613445,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,C,0.1092436974789916,0.0241586134453781,0.0105042016806722,0.0399159663865546,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,CD,0.0021008403361344,0.0011486344537815,0.0,0.0042016806722689,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,CDF,0.0042016806722689,0.012953781512605,0.0042016806722689,0.0231092436974789,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,CF,0.1890756302521008,0.2213077731092437,0.1848739495798319,0.2605042016806723,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,CFD,0.0,0.0148103991596638,0.0042016806722689,0.0273109243697479,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,F,0.6407563025210085,0.5232762605042016,0.4747899159663865,0.5714285714285714,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,FD,0.0,0.0009212184873949,0.0,0.0042016806722689,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,FDC,0.0021008403361344,0.0013040966386554,0.0,0.0063025210084033,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,FC,0.0315126050420168,0.0311901260504201,0.0168067226890756,0.0483193277310924,476,4000
Fully incremental,dimension_form,second,sharp,Exact response,FCD,0.0,0.0024648109243697,0.0,0.0084033613445378,476,4000
Fully incremental,dimension_form,second,sharp,Response length,1,0.75,0.5503366596638655,0.5021008403361344,0.5987394957983193,476,4000
Fully incremental,dimension_form,second,sharp,Response length,2,0.2247899159663865,0.3436108193277311,0.2983193277310924,0.3886554621848739,476,4000
Fully incremental,dimension_form,second,sharp,Response length,3,0.0252100840336134,0.1060525210084033,0.0777310924369747,0.1365546218487394,476,4000
Fully incremental,dimension_form,second,sharp,Initial adjective,D,0.0210084033613445,0.1664642857142856,0.1323529411764706,0.2016806722689075,476,4000
Fully incremental,dimension_form,second,sharp,Initial adjective,C,0.3046218487394957,0.2743792016806722,0.2331932773109243,0.3172268907563025,476,4000
Fully incremental,dimension_form,second,sharp,Initial adjective,F,0.6743697478991597,0.5591565126050421,0.5105042016806722,0.6071428571428571,476,4000
Plan-guided,color_form,both,blurred,Exact response,D,0.003703703703703704,0.0030768518518518528,0.0,0.009259259259259259,540,4000
Plan-guided,color_form,both,blurred,Exact response,DC,0.025925925925925925,0.03139953703703704,0.016666666666666666,0.046296296296296294,540,4000
Plan-guided,color_form,both,blurred,Exact response,DCF,0.08148148148148149,0.14108379629629633,0.11296296296296296,0.17037037037037037,540,4000
Plan-guided,color_form,both,blurred,Exact response,DF,0.022222222222222223,0.10770138888888889,0.08333333333333333,0.13333333333333333,540,4000
Plan-guided,color_form,both,blurred,Exact response,DFC,0.011111111111111112,0.024599537037037038,0.012962962962962963,0.03888888888888889,540,4000
Plan-guided,color_form,both,blurred,Exact response,C,0.007407407407407408,0.06335462962962962,0.04259259259259259,0.08518518518518518,540,4000
Plan-guided,color_form,both,blurred,Exact response,CD,0.0,0.000812037037037037,0.0,0.003703703703703704,540,4000
Plan-guided,color_form,both,blurred,Exact response,CDF,0.007407407407407408,0.01192037037037037,0.003703703703703704,0.022222222222222223,540,4000
Plan-guided,color_form,both,blurred,Exact response,CF,0.7592592592592593,0.41732824074074076,0.37592592592592594,0.45925925925925926,540,4000
Plan-guided,color_form,both,blurred,Exact response,CFD,0.003703703703703704,0.011283796296296295,0.003703703703703704,0.020370370370370372,540,4000
Plan-guided,color_form,both,blurred,Exact response,F,0.012962962962962963,0.12892222222222222,0.10185185185185185,0.1574074074074074,540,4000
Plan-guided,color_form,both,blurred,Exact response,FD,0.001851851851851852,0.0006662037037037037,0.0,0.003703703703703704,540,4000
Plan-guided,color_form,both,blurred,Exact response,FDC,0.0,0.0015805555555555555,0.0,0.005555555555555556,540,4000
Plan-guided,color_form,both,blurred,Exact response,FC,0.06296296296296296,0.05474027777777778,0.037037037037037035,0.07592592592592592,540,4000
Plan-guided,color_form,both,blurred,Exact response,FCD,0.0,0.0015305555555555554,0.0,0.005555555555555556,540,4000
Plan-guided,color_form,both,blurred,Response length,1,0.024074074074074074,0.1953537037037037,0.16296296296296298,0.22962962962962963,540,4000
Plan-guided,color_form,both,blurred,Response length,2,0.8722222222222222,0.6126476851851852,0.5722222222222222,0.6537500000000002,540,4000
Plan-guided,color_form,both,blurred,Response length,3,0.1037037037037037,0.19199861111111113,0.16111111111111112,0.22407407407407406,540,4000
Plan-guided,color_form,both,blurred,Initial adjective,D,0.14444444444444443,0.3078611111111111,0.2740740740740741,0.34074074074074073,540,4000
Plan-guided,color_form,both,blurred,Initial adjective,C,0.7777777777777778,0.5046990740740741,0.4648148148148148,0.5444444444444444,540,4000
Plan-guided,color_form,both,blurred,Initial adjective,F,0.07777777777777778,0.1874398148148148,0.15555555555555556,0.22037037037037038,540,4000
Plan-guided,color_form,both,sharp,Exact response,D,0.0041928721174004195,0.0038443396226415095,0.0,0.010482180293501049,477,4000
Plan-guided,color_form,both,sharp,Exact response,DC,0.014675052410901468,0.024607442348008383,0.012578616352201259,0.039832285115303984,477,4000
Plan-guided,color_form,both,sharp,Exact response,DCF,0.1090146750524109,0.09743815513626836,0.07337526205450734,0.12368972746331237,477,4000
Plan-guided,color_form,both,sharp,Exact response,DF,0.050314465408805034,0.07709591194968553,0.05450733752620545,0.10062893081761007,477,4000
Plan-guided,color_form,both,sharp,Exact response,DFC,0.023060796645702306,0.021779874213836477,0.010482180293501049,0.03563941299790356,477,4000
Plan-guided,color_form,both,sharp,Exact response,C,0.0020964360587002098,0.08034748427672957,0.05660377358490566,0.1069182389937107,477,4000
Plan-guided,color_form,both,sharp,Exact response,CD,0.0,0.0009323899371069184,0.0,0.0041928721174004195,477,4000
Plan-guided,color_form,both,sharp,Exact response,CDF,0.0020964360587002098,0.013204926624737946,0.0041928721174004195,0.025157232704402517,477,4000
Plan-guided,color_form,both,sharp,Exact response,CF,0.7253668763102725,0.430940251572327,0.38784067085953877,0.4758909853249476,477,4000
Plan-guided,color_form,both,sharp,Exact response,CFD,0.0,0.01437631027253669,0.0041928721174004195,0.025157232704402517,477,4000
Plan-guided,color_form,both,sharp,Exact response,F,0.0041928721174004195,0.1598867924528302,0.1278825995807128,0.1949685534591195,477,4000
Plan-guided,color_form,both,sharp,Exact response,FD,0.0,0.0008244234800838575,0.0,0.0041928721174004195,477,4000
Plan-guided,color_form,both,sharp,Exact response,FDC,0.0,0.002032494758909854,0.0,0.006289308176100629,477,4000
Plan-guided,color_form,both,sharp,Exact response,FC,0.0649895178197065,0.07053144654088049,0.04821802935010482,0.09433962264150944,477,4000
Plan-guided,color_form,both,sharp,Exact response,FCD,0.0,0.0021577568134171915,0.0,0.006289308176100629,477,4000
Plan-guided,color_form,both,sharp,Response length,1,0.010482180293501049,0.24407861635220127,0.20545073375262055,0.2830188679245283,477,4000
Plan-guided,color_form,both,sharp,Response length,2,0.8553459119496856,0.6049318658280922,0.5576519916142557,0.649895178197065,477,4000
Plan-guided,color_form,both,sharp,Response length,3,0.13417190775681342,0.1509895178197065,0.12154088050314467,0.18238993710691823,477,4000
Plan-guided,color_form,both,sharp,Initial adjective,D,0.20125786163522014,0.22476572327044025,0.1928721174004193,0.2578616352201258,477,4000
Plan-guided,color_form,both,sharp,Initial adjective,C,0.7295597484276729,0.5398013626834381,0.4968553459119497,0.5828092243186582,477,4000
Plan-guided,color_form,both,sharp,Initial adjective,F,0.06918238993710692,0.2354329140461216,0.1970649895178197,0.2746331236897275,477,4000
Plan-guided,color_form,first,blurred,Exact response,D,0.005555555555555556,0.0027564814814814813,0.0,0.007407407407407408,540,4000
Plan-guided,color_form,first,blurred,Exact response,DC,0.016666666666666666,0.07641111111111111,0.05555555555555555,0.09814814814814815,540,4000
Plan-guided,color_form,first,blurred,Exact response,DCF,0.05185185185185185,0.02804027777777778,0.014814814814814815,0.04259259259259259,540,4000
Plan-guided,color_form,first,blurred,Exact response,DF,0.007407407407407408,0.004757407407407408,0.0,0.011111111111111112,540,4000
Plan-guided,color_form,first,blurred,Exact response,DFC,0.009259259259259259,0.0025712962962962964,0.0,0.007407407407407408,540,4000
Plan-guided,color_form,first,blurred,Exact response,C,0.6314814814814815,0.7883277777777777,0.7537037037037037,0.8240740740740741,540,4000
Plan-guided,color_form,first,blurred,Exact response,CD,0.0,0.0022962962962962963,0.0,0.007407407407407408,540,4000
Plan-guided,color_form,first,blurred,Exact response,CDF,0.007407407407407408,0.0051916666666666665,0.0,0.011111111111111112,540,4000
Plan-guided,color_form,first,blurred,Exact response,CF,0.2518518518518518,0.0776226851851852,0.05555555555555555,0.10185185185185185,540,4000
Plan-guided,color_form,first,blurred,Exact response,CFD,0.0,0.002667592592592593,0.0,0.007407407407407408,540,4000
Plan-guided,color_form,first,blurred,Exact response,F,0.0,0.0041143518518518525,0.0,0.009259259259259259,540,4000
Plan-guided,color_form,first,blurred,Exact response,FD,0.0,0.00022083333333333333,0.0,0.001851851851851852,540,4000
Plan-guided,color_form,first,blurred,Exact response,FDC,0.001851851851851852,0.0003384259259259259,0.0,0.001851851851851852,540,4000
Plan-guided,color_form,first,blurred,Exact response,FC,0.016666666666666666,0.004366666666666667,0.0,0.011111111111111112,540,4000
Plan-guided,color_form,first,blurred,Exact response,FCD,0.0,0.00031712962962962966,0.0,0.001851851851851852,540,4000
Plan-guided,color_form,first,blurred,Response length,1,0.6370370370370371,0.7951986111111112,0.7592592592592593,0.8277777777777777,540,4000
Plan-guided,color_form,first,blurred,Response length,2,0.29259259259259257,0.16567500000000002,0.1351388888888889,0.19814814814814816,540,4000
Plan-guided,color_form,first,blurred,Response length,3,0.07037037037037037,0.03912638888888889,0.024074074074074074,0.05555555555555555,540,4000
Plan-guided,color_form,first,blurred,Initial adjective,D,0.09074074074074075,0.11453657407407408,0.08888888888888889,0.14074074074074075,540,4000
Plan-guided,color_form,first,blurred,Initial adjective,C,0.8907407407407407,0.8761060185185185,0.8481481481481481,0.9018518518518519,540,4000
Plan-guided,color_form,first,blurred,Initial adjective,F,0.018518518518518517,0.009357407407407408,0.001851851851851852,0.018518518518518517,540,4000
Plan-guided,color_form,first,sharp,Exact response,D,0.008385744234800839,0.003352725366876311,0.0,0.008385744234800839,477,4000
Plan-guided,color_form,first,sharp,Exact response,DC,0.010482180293501049,0.05725262054507337,0.03773584905660377,0.07756813417190776,477,4000
Plan-guided,color_form,first,sharp,Exact response,DCF,0.031446540880503145,0.016299266247379457,0.006289308176100629,0.029350104821802937,477,4000
Plan-guided,color_form,first,sharp,Exact response,DF,0.010482180293501049,0.003337526205450734,0.0,0.008385744234800839,477,4000
Plan-guided,color_form,first,sharp,Exact response,DFC,0.008385744234800839,0.002568658280922432,0.0,0.008385744234800839,477,4000
Plan-guided,color_form,first,sharp,Exact response,C,0.6918238993710691,0.8270408805031446,0.790356394129979,0.859538784067086,477,4000
Plan-guided,color_form,first,sharp,Exact response,CD,0.0,0.0029910901467505246,0.0,0.008385744234800839,477,4000
Plan-guided,color_form,first,sharp,Exact response,CDF,0.014675052410901468,0.005158280922431866,0.0,0.012578616352201259,477,4000
Plan-guided,color_form,first,sharp,Exact response,CF,0.20335429769392033,0.06815513626834382,0.04612159329140461,0.09224318658280922,477,4000
Plan-guided,color_form,first,sharp,Exact response,CFD,0.0,0.003135744234800839,0.0,0.008385744234800839,477,4000
Plan-guided,color_form,first,sharp,Exact response,F,0.0,0.004472746331236898,0.0,0.010482180293501049,477,4000
Plan-guided,color_form,first,sharp,Exact response,FD,0.0,0.0002258909853249476,0.0,0.0020964360587002098,477,4000
Plan-guided,color_form,first,sharp,Exact response,FDC,0.0,0.00041352201257861636,0.0,0.0020964360587002098,477,4000
Plan-guided,color_form,first,sharp,Exact response,FC,0.020964360587002098,0.005224842767295598,0.0,0.012578616352201259,477,4000
Plan-guided,color_form,first,sharp,Exact response,FCD,0.0,0.00037106918238993716,0.0,0.0020964360587002098,477,4000
Plan-guided,color_form,first,sharp,Response length,1,0.70020964360587,0.8348663522012579,0.80083857442348,0.8679245283018868,477,4000
Plan-guided,color_form,first,sharp,Response length,2,0.24528301886792453,0.13718710691823902,0.1069182389937107,0.16771488469601678,477,4000
Plan-guided,color_form,first,sharp,Response length,3,0.05450733752620545,0.02794654088050314,0.014675052410901468,0.0440251572327044,477,4000
Plan-guided,color_form,first,sharp,Initial adjective,D,0.06918238993710692,0.08281079664570232,0.06079664570230608,0.1069182389937107,477,4000
Plan-guided,color_form,first,sharp,Initial adjective,C,0.909853249475891,0.9064811320754715,0.8805031446540881,0.9308176100628931,477,4000
Plan-guided,color_form,first,sharp,Initial adjective,F,0.020964360587002098,0.010708071278825997,0.0020964360587002098,0.020964360587002098,477,4000
Plan-guided,color_form,second,blurred,Exact response,D,0.0,0.0012537037037037035,0.0,0.005555555555555556,540,4000
Plan-guided,color_form,second,blurred,Exact response,DC,0.0,0.006718518518518519,0.0,0.014814814814814815,540,4000
Plan-guided,color_form,second,blurred,Exact response,DCF,0.04259259259259259,0.045672685185185184,0.02962962962962963,0.06296296296296296,540,4000
Plan-guided,color_form,second,blurred,Exact response,DF,0.016666666666666666,0.1263712962962963,0.09995370370370373,0.1537037037037037,540,4000
Plan-guided,color_form,second,blurred,Exact response,DFC,0.009259259259259259,0.01902175925925926,0.007407407407407408,0.03148148148148148,540,4000
Plan-guided,color_form,second,blurred,Exact response,C,0.001851851851851852,0.008699537037037035,0.001851851851851852,0.016666666666666666,540,4000
Plan-guided,color_form,second,blurred,Exact response,CD,0.0,0.0002865740740740741,0.0,0.001851851851851852,540,4000
Plan-guided,color_form,second,blurred,Exact response,CDF,0.0,0.002030555555555556,0.0,0.007407407407407408,540,4000
Plan-guided,color_form,second,blurred,Exact response,CF,0.21481481481481482,0.10444907407407408,0.07962962962962963,0.13148148148148148,540,4000
Plan-guided,color_form,second,blurred,Exact response,CFD,0.001851851851851852,0.0031055555555555554,0.0,0.009259259259259259,540,4000
Plan-guided,color_form,second,blurred,Exact response,F,0.6722222222222223,0.648513888888889,0.6092592592592593,0.687037037037037,540,4000
Plan-guided,color_form,second,blurred,Exact response,FD,0.001851851851851852,0.0007708333333333332,0.0,0.003703703703703704,540,4000
Plan-guided,color_form,second,blurred,Exact response,FDC,0.0,0.001348148148148148,0.0,0.005555555555555556,540,4000
Plan-guided,color_form,second,blurred,Exact response,FC,0.03888888888888889,0.030520833333333334,0.016666666666666666,0.046296296296296294,540,4000
Plan-guided,color_form,second,blurred,Exact response,FCD,0.0,0.001237037037037037,0.0,0.005555555555555556,540,4000
Plan-guided,color_form,second,blurred,Response length,1,0.674074074074074,0.6584671296296296,0.6203240740740741,0.6981481481481482,540,4000
Plan-guided,color_form,second,blurred,Response length,2,0.2722222222222222,0.26911712962962964,0.23148148148148148,0.3074074074074074,540,4000
Plan-guided,color_form,second,blurred,Response length,3,0.053703703703703705,0.07241574074074074,0.05185185185185185,0.09444444444444444,540,4000
Plan-guided,color_form,second,blurred,Initial adjective,D,0.06851851851851852,0.19903796296296297,0.1685185185185185,0.22962962962962963,540,4000
Plan-guided,color_form,second,blurred,Initial adjective,C,0.21851851851851853,0.11857129629629629,0.09259259259259259,0.14629629629629629,540,4000
Plan-guided,color_form,second,blurred,Initial adjective,F,0.7129629629629629,0.6823907407407407,0.6444444444444445,0.7203703703703703,540,4000
Plan-guided,color_form,second,sharp,Exact response,D,0.0,0.002069182389937107,0.0,0.006289308176100629,477,4000
Plan-guided,color_form,second,sharp,Exact response,DC,0.0,0.007161949685534592,0.0,0.016771488469601678,477,4000
Plan-guided,color_form,second,sharp,Exact response,DCF,0.020964360587002098,0.041855345911949685,0.025157232704402517,0.06079664570230608,477,4000
Plan-guided,color_form,second,sharp,Exact response,DF,0.033542976939203356,0.12239098532494758,0.09433962264150944,0.1509433962264151,477,4000
Plan-guided,color_form,second,sharp,Exact response,DFC,0.006289308176100629,0.02058542976939203,0.008385744234800839,0.033542976939203356,477,4000
Plan-guided,color_form,second,sharp,Exact response,C,0.0,0.008971174004192872,0.0020964360587002098,0.018867924528301886,477,4000
Plan-guided,color_form,second,sharp,Exact response,CD,0.0,0.0003060796645702306,0.0,0.0020964360587002098,477,4000
Plan-guided,color_form,second,sharp,Exact response,CDF,0.0041928721174004195,0.0029816561844863737,0.0,0.008385744234800839,477,4000
Plan-guided,color_form,second,sharp,Exact response,CF,0.16771488469601678,0.0897520964360587,0.0649895178197065,0.11530398322851153,477,4000
Plan-guided,color_form,second,sharp,Exact response,CFD,0.0,0.003704402515723271,0.0,0.010482180293501049,477,4000
Plan-guided,color_form,second,sharp,Exact response,F,0.7379454926624738,0.6629219077568135,0.6226415094339622,0.7044025157232704,477,4000
Plan-guided,color_form,second,sharp,Exact response,FD,0.0,0.0012646750524109016,0.0,0.0041928721174004195,477,4000
Plan-guided,color_form,second,sharp,Exact response,FDC,0.006289308176100629,0.002080188679245284,0.0,0.006289308176100629,477,4000
Plan-guided,color_form,second,sharp,Exact response,FC,0.023060796645702306,0.03238993710691824,0.0188155136268344,0.04821802935010482,477,4000
Plan-guided,color_form,second,sharp,Exact response,FCD,0.0,0.0015649895178197067,0.0,0.006289308176100629,477,4000
Plan-guided,color_form,second,sharp,Response length,1,0.7379454926624738,0.6739622641509434,0.6331236897274634,0.7148846960167715,477,4000
Plan-guided,color_form,second,sharp,Response length,2,0.22431865828092243,0.2532657232704402,0.2138364779874214,0.2914046121593291,477,4000
Plan-guided,color_form,second,sharp,Response length,3,0.03773584905660377,0.07277201257861636,0.050314465408805034,0.09643605870020965,477,4000
Plan-guided,color_form,second,sharp,Initial adjective,D,0.06079664570230608,0.194062893081761,0.16142557651991615,0.22641509433962265,477,4000
Plan-guided,color_form,second,sharp,Initial adjective,C,0.1719077568134172,0.10571540880503144,0.07966457023060797,0.13417190775681342,477,4000
Plan-guided,color_form,second,sharp,Initial adjective,F,0.7672955974842768,0.7002216981132074,0.660377358490566,0.7421383647798742,477,4000
Plan-guided,dimension_color,both,blurred,Exact response,D,0.0,0.003936456400742115,0.0,0.00927643784786642,539,4000
Plan-guided,dimension_color,both,blurred,Exact response,DC,0.06679035250463822,0.042154916512059375,0.025974025974025976,0.059369202226345084,539,4000
Plan-guided,dimension_color,both,blurred,Exact response,DCF,0.313543599257885,0.20333998144712434,0.16883116883116883,0.23933209647495363,539,4000
