candidate,baseline,semantics,sufficient_single_boost,reliability_form_boost,nonsufficient_colour_penalty,utterance_rmse_gain,category_rmse_gain,target_abs_residual_reduction_mean,target_worst_abs_residual_harm,target_harm_ok,forward_gate_pass,rank_score,recommended_for_gpu_pilot,utterance_rmse_gate,category_rmse_gate,target_residual_gate,max_target_harm
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.5,0.0,2.0,0.03525055974944115,0.08303229883916918,0.13610865301510067,0.1766730584204197,False,False,0.254391511603711,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.5,0.0,2.0,0.035245455512891016,0.08301673926583023,0.13610025965666145,0.17666949331760406,False,False,0.2543624544353827,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,0.5,1.0,0.035036505264795306,0.06866150972304402,0.1491863185592403,0.053951431065797806,False,False,0.2528843335470796,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,0.5,1.0,0.03503794664327148,0.0686468164458705,0.14917014744658372,0.05393187701702118,False,False,0.25285491053572573,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,1.0,0.0,0.03514580661735216,0.0638226354374824,0.15027316436697147,0.02680860524849285,True,True,0.24924160642180604,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,1.0,0.0,0.035148797662649583,0.06380020636992234,0.15024330448884865,0.02680821781830181,True,True,0.24919230852142057,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.0,3.0,0.03403101790518359,0.06394436394967037,0.1512154328963521,0.32966189458966255,False,False,0.24919081475120605,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.0,3.0,0.03401372170461106,0.06393931421311716,0.15118858230773238,0.32957953214645386,False,False,0.2491416182254606,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.0,2.0,0.033981110125205716,0.0631447610032908,0.14801809637934527,0.32847486808896065,False,False,0.2451439675078418,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.0,2.0,0.03396371424410781,0.06313977394776028,0.14799122157633862,0.32839301228523254,False,False,0.24509470976820671,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.5,0.0,0.03749357111146123,0.06578245792542695,0.14064626404211483,0.22388558462262154,False,False,0.243922293079003,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,0.0,0.03748260493876045,0.06577235265746706,0.1406155601994749,0.22379788756370544,False,False,0.2438705177957024,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,0.0,3.0,0.034879163745616934,0.08412402122563434,0.12392017529170143,0.2802026756107807,False,False,0.2429233602629527,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,0.0,3.0,0.0348645273899319,0.08410099425370487,0.12390412033825296,0.2801978588104248,False,False,0.24286964198188973,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.5,0.0,1.5,0.0346187314362329,0.08050747202682615,0.12571477801596492,0.17468466237187386,False,False,0.24084098147902397,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.5,0.0,1.5,0.03461299509715375,0.08049158689805325,0.1257060260983345,0.174681156873703,False,False,0.2408106080935415,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.0,1.5,0.0338927694668157,0.062236385648622564,0.14404660835058053,0.32726429775357246,False,False,0.2401757634660188,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.0,1.5,0.033875265980645775,0.06223144963199798,0.1440197048628386,0.3271828889846802,False,False,0.24012642047548236,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,0.5,0.5,0.04046889922284212,0.08136917509882916,0.11825122076476598,0.1933617778122425,False,False,0.24008929508643725,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,0.5,0.5,0.04045697575638006,0.08134904590267748,0.11823274108971142,0.19332465529441833,False,False,0.24003876274876895,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,0.0,3.0,0.029949026893757683,0.06624057527998958,0.14272513033781992,0.10026286914944649,False,False,0.2389147325115672,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,0.0,3.0,0.029951783394397247,0.06623501734318826,0.14272320615553155,0.10026051104068756,False,False,0.23891000689311706,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,1.0,3.0,0.027911733347281933,0.03746887987149909,0.17292899731611908,0.08024429082722653,False,False,0.2383096105349001,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,1.0,3.0,0.027921481436094048,0.0374525113659441,0.17290231920844018,0.08024422656596888,False,False,0.23827631201047833,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,1.5,3.0,0.027844884602286193,0.031813175766960994,0.17780108297269148,0.08131599211917509,False,False,0.23745914334193868,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,1.5,3.0,0.027861215319724825,0.03179834130019475,0.17776151722904582,0.08131593100113113,False,False,0.23742107384896538,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,1.5,2.0,0.027795284419148553,0.03237950667545396,0.1762502136695318,0.07802871074379672,False,False,0.2364250047641343,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,1.5,2.0,0.027811316258125468,0.03236479247023152,0.17621069700076508,0.07802862226815213,False,False,0.23638680572912207,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,1.0,2.0,0.027788307803913503,0.03809269352086464,0.16965188594254488,0.07514420775548805,False,False,0.23553288726732302,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,1.0,2.0,0.027797652597632824,0.03807663973758208,0.16962516275885337,0.07514410996661772,False,False,0.23549945509406828,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,1.5,1.5,0.027726185191421934,0.0329011896653114,0.17396488600130017,0.07468152204380621,False,False,0.2345922608580335,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,1.5,1.5,0.027741898261784734,0.03288659357694525,0.17392539564239615,0.07468140469716181,False,False,0.23455388748112613,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,2.0,2.0,0.02703178435389006,0.02673887906194449,0.178646946393068,0.07995725418293168,False,False,0.23241760980890255,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,2.0,2.0,0.02705493436786137,0.026730813770182833,0.17859815446159155,0.07995717758164991,False,False,0.23238390259963576,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,2.0,1.5,0.027009133300132077,0.027151524752821645,0.17782419986541856,0.07784064318836917,False,False,0.23198485791837228,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,2.0,1.5,0.027032062811027407,0.02714348385506356,0.1777754209608166,0.07784054586516012,False,False,0.2319509676269076,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,1.0,1.5,0.0276192428063875,0.03859068758326692,0.16559886062237256,0.06997344707922329,False,False,0.23180879101202698,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,1.0,1.5,0.02762815524349764,0.03857493784978822,0.16557208491208786,0.06997331669406284,False,False,0.23177517800537373,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,2.0,3.0,0.027046679254818795,0.026314513026803557,0.17816551839124878,0.08202997450568963,False,False,0.23152671067287112,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,2.0,3.0,0.027070042686132167,0.02630643341726617,0.1781133567076875,0.08202991804425855,False,False,0.23148983281108582,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.0,1.0,0.0336726871184887,0.060567796324645935,0.13690425458635824,0.32528500631451607,False,False,0.23114473802949287,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.0,1.0,0.03365498599773027,0.06056289319235483,0.13687591807257074,0.325204461812973,False,False,0.23109379726265583,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,2.0,1.0,0.026956049796955275,0.02778232416479592,0.17624864898706818,0.0743740095742165,False,False,0.2309870229488194,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,2.0,1.0,0.02697860572545413,0.02777431885689648,0.17619995716112696,0.07437388012037863,False,False,0.23095288174347756,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.5,1.5,1.0,0.02757424479289934,0.03363470089673926,0.1697251100158208,0.06922039920316328,False,False,0.2309340557054594,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.5,1.5,1.0,0.02758942089792947,0.03362032243891007,0.16968564694466823,0.06922023808435787,False,False,0.23089539028150777,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,0.5,0.5,0.03323645259074404,0.06527043395082024,0.13114069458622835,0.051939960569143295,False,False,0.22964758112779263,False,0.005,0.02,0.03,0.05
