candidate,baseline,semantics,sufficient_single_boost,reliability_form_boost,nonsufficient_colour_penalty,summary_type,conditions,relevant_property,sharpness,category,baseline_signed_residual,candidate_signed_residual,baseline_abs_residual,candidate_abs_residual,abs_residual_reduction
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,selection,brdf,both,sharp,colour_only,0.01596544091663664,-0.09064684561379845,0.01596544091663664,0.09064684561379845,-0.07468140469716181
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,selection,zrdc,second,blurred,colour_only,-0.2347796768002619,0.30049611031483514,0.2347796768002619,0.30049611031483514,-0.06571643351457324
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,selection,zrdc,second,sharp,colour_only,-0.3577248061460162,0.20162428371489993,0.3577248061460162,0.20162428371489993,0.15610052243111627
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,overinformativeness,zrdc,second,blurred,over_minimal_length,0.23269224198406968,-0.26188399611169066,0.23269224198406968,0.26188399611169066,-0.029191754127620984
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,overinformativeness,zrdc,second,sharp,over_minimal_length,0.32736308044857454,-0.18823453866773177,0.32736308044857454,0.18823453866773177,0.13912854178084277
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,selection,erdc,first,blurred,size_only,0.00217596976765657,0.23180828778752352,0.00217596976765657,0.23180828778752352,-0.22963231801986694
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,selection,erdc,first,sharp,size_only,-0.19984038117753555,0.051856808928379516,0.19984038117753555,0.051856808928379516,0.14798357224915604
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,selection,erdc,first,blurred,size_colour,0.2041314938761267,0.01640763373151153,0.2041314938761267,0.01640763373151153,0.18772386014461517
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,selection,erdc,first,sharp,size_colour,0.23925455051114358,0.02015715228965083,0.23925455051114358,0.02015715228965083,0.21909739822149277
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brcf,both,blurred,redundant_form,-0.37476751980958156,-0.023546614028789326,0.37476751980958156,0.023546614028789326,0.35122090578079224
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brcf,both,sharp,redundant_form,-0.3885151583050924,-0.03808741153232631,0.3885151583050924,0.03808741153232631,0.3504277467727661
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdc,both,blurred,redundant_form,-0.40113678606154646,-0.020819396096489085,0.40113678606154646,0.020819396096489085,0.3803173899650574
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdc,both,sharp,redundant_form,-0.2885732563068094,0.07924211902125455,0.2885732563068094,0.07924211902125455,0.20933113728555486
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdf,both,blurred,redundant_form,-0.3417194359618704,-0.044474887164262955,0.3417194359618704,0.044474887164262955,0.2972445487976074
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdf,both,sharp,redundant_form,-0.21514443083414958,0.07142039613118245,0.21514443083414958,0.07142039613118245,0.14372403470296713
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brcf,both,blurred,colour_only,0.2737116643886297,0.006461617323312074,0.2737116643886297,0.006461617323312074,0.26725004706531763
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brcf,both,sharp,colour_only,0.28257425862645347,0.011680078574471058,0.28257425862645347,0.011680078574471058,0.2708941800519824
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdc,both,blurred,colour_only,0.23819174635957913,0.004239045267812776,0.23819174635957913,0.004239045267812776,0.23395270109176636
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdc,both,sharp,colour_only,0.18999741971492767,0.009984588250517845,0.18999741971492767,0.009984588250517845,0.18001283146440983
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdf,both,blurred,colour_only,0.14923502969485458,-0.003476045570105956,0.14923502969485458,0.003476045570105956,0.14575898412474864
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,brdf,both,sharp,colour_only,0.01596544091663664,-0.09399406318478877,0.01596544091663664,0.09399406318478877,-0.07802862226815213
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,zrdc,second,blurred,colour_only,-0.2347796768002619,0.30049611031483514,0.2347796768002619,0.30049611031483514,-0.06571643351457324
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,zrdc,second,sharp,colour_only,-0.3577248061460162,0.20162428371489993,0.3577248061460162,0.20162428371489993,0.15610052243111627
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,overinformativeness,zrdc,second,blurred,over_minimal_length,0.23269224198406968,-0.26188399611169066,0.23269224198406968,0.26188399611169066,-0.029191754127620984
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,overinformativeness,zrdc,second,sharp,over_minimal_length,0.32736308044857454,-0.18823453866773177,0.32736308044857454,0.18823453866773177,0.13912854178084277
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,erdc,first,blurred,size_only,0.00217596976765657,0.23248301236638094,0.00217596976765657,0.23248301236638094,-0.23030704259872437
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,erdc,first,sharp,size_only,-0.19984038117753555,0.05222179797066162,0.19984038117753555,0.05222179797066162,0.14761858320687393
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,erdc,first,blurred,size_colour,0.2041314938761267,0.01655258850231498,0.2041314938761267,0.01655258850231498,0.18757890537381172
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,selection,erdc,first,sharp,size_colour,0.23925455051114358,0.02023250001122752,0.23925455051114358,0.02023250001122752,0.21902205049991608
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brcf,both,blurred,redundant_form,-0.37476751980958156,-0.015398837901927753,0.37476751980958156,0.015398837901927753,0.3593686819076538
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brcf,both,sharp,redundant_form,-0.3885151583050924,-0.029816015372200577,0.3885151583050924,0.029816015372200577,0.35869914293289185
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdc,both,blurred,redundant_form,-0.40113678606154646,-0.013390571194908274,0.40113678606154646,0.013390571194908274,0.3877462148666382
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdc,both,sharp,redundant_form,-0.2885732563068094,0.08476389331324674,0.2885732563068094,0.08476389331324674,0.20380936299356267
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdf,both,blurred,redundant_form,-0.3417194359618704,-0.040220784457353775,0.3417194359618704,0.040220784457353775,0.3014986515045166
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdf,both,sharp,redundant_form,-0.21514443083414958,0.07441505269398763,0.21514443083414958,0.07441505269398763,0.14072937814016195
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brcf,both,blurred,colour_only,0.2737116643886297,-0.0020376236450643237,0.2737116643886297,0.0020376236450643237,0.2716740407435654
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brcf,both,sharp,colour_only,0.28257425862645347,0.00308884715010959,0.28257425862645347,0.00308884715010959,0.27948541147634387
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdc,both,blurred,colour_only,0.23819174635957913,-0.003984080443270636,0.23819174635957913,0.003984080443270636,0.23420766591630848
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdc,both,sharp,colour_only,0.18999741971492767,0.003696687053889036,0.18999741971492767,0.003696687053889036,0.18630073266103864
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdf,both,blurred,colour_only,0.14923502969485458,-0.008061867450133608,0.14923502969485458,0.008061867450133608,0.14117316224472098
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,brdf,both,sharp,colour_only,0.01596544091663664,-0.09728137191776777,0.01596544091663664,0.09728137191776777,-0.08131593100113113
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,zrdc,second,blurred,colour_only,-0.2347796768002619,0.30049611031483514,0.2347796768002619,0.30049611031483514,-0.06571643351457324
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,zrdc,second,sharp,colour_only,-0.3577248061460162,0.20162428371489993,0.3577248061460162,0.20162428371489993,0.15610052243111627
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,overinformativeness,zrdc,second,blurred,over_minimal_length,0.23269224198406968,-0.26188399611169066,0.23269224198406968,0.26188399611169066,-0.029191754127620984
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,overinformativeness,zrdc,second,sharp,over_minimal_length,0.32736308044857454,-0.18823453866773177,0.32736308044857454,0.18823453866773177,0.13912854178084277
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,erdc,first,blurred,size_only,0.00217596976765657,0.23314355103978182,0.00217596976765657,0.23314355103978182,-0.23096758127212524
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,erdc,first,sharp,size_only,-0.19984038117753555,0.05257829335106323,0.19984038117753555,0.05257829335106323,0.14726208782647232
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,erdc,first,blurred,size_colour,0.2041314938761267,0.01669449971094459,0.2041314938761267,0.01669449971094459,0.1874369941651821
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,selection,erdc,first,sharp,size_colour,0.23925455051114358,0.020306089395783336,0.23925455051114358,0.020306089395783336,0.21894846111536026
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brcf,both,blurred,redundant_form,-0.37476751980958156,-0.04977909503159694,0.37476751980958156,0.04977909503159694,0.3249884247779846
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brcf,both,sharp,redundant_form,-0.3885151583050924,-0.06584249318592128,0.3885151583050924,0.06584249318592128,0.32267266511917114
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdc,both,blurred,redundant_form,-0.40113678606154646,-0.02827414901854719,0.40113678606154646,0.02827414901854719,0.37286263704299927
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdc,both,sharp,redundant_form,-0.2885732563068094,0.09001273793681241,0.2885732563068094,0.09001273793681241,0.198560518369997
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdf,both,blurred,redundant_form,-0.3417194359618704,-0.0418919198829214,0.3417194359618704,0.0418919198829214,0.299827516078949
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdf,both,sharp,redundant_form,-0.21514443083414958,0.08599587754597737,0.21514443083414958,0.08599587754597737,0.1291485532881722
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brcf,both,blurred,colour_only,0.2737116643886297,0.05161111966774157,0.2737116643886297,0.05161111966774157,0.22210054472088814
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brcf,both,sharp,colour_only,0.28257425862645347,0.05716784286593634,0.28257425862645347,0.05716784286593634,0.22540641576051712
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdc,both,blurred,colour_only,0.23819174635957913,0.049258843248598146,0.23819174635957913,0.049258843248598146,0.188932903110981
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdc,both,sharp,colour_only,0.18999741971492767,0.04530823230743408,0.18999741971492767,0.04530823230743408,0.1446891874074936
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdf,both,blurred,colour_only,0.14923502969485458,0.02185582089167769,0.14923502969485458,0.02185582089167769,0.12737920880317688
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,brdf,both,sharp,colour_only,0.01596544091663664,-0.07552741127946073,0.01596544091663664,0.07552741127946073,-0.059561970362824096
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,zrdc,second,blurred,colour_only,-0.2347796768002619,0.30049611031483514,0.2347796768002619,0.30049611031483514,-0.06571643351457324
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,zrdc,second,sharp,colour_only,-0.3577248061460162,0.20162428371489993,0.3577248061460162,0.20162428371489993,0.15610052243111627
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,overinformativeness,zrdc,second,blurred,over_minimal_length,0.23269224198406968,-0.26188399611169066,0.23269224198406968,0.26188399611169066,-0.029191754127620984
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,overinformativeness,zrdc,second,sharp,over_minimal_length,0.32736308044857454,-0.18823453866773177,0.32736308044857454,0.18823453866773177,0.13912854178084277
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,erdc,first,blurred,size_only,0.00217596976765657,0.1442044803381827,0.00217596976765657,0.1442044803381827,-0.14202851057052612
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,erdc,first,sharp,size_only,-0.19984038117753555,-0.040584392281642456,0.19984038117753555,0.040584392281642456,0.1592559888958931
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,erdc,first,blurred,size_colour,0.2041314938761267,-0.0022891922198262846,0.2041314938761267,0.0022891922198262846,0.2018423016563004
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,selection,erdc,first,sharp,size_colour,0.23925455051114358,0.001178906733296306,0.23925455051114358,0.001178906733296306,0.2380756437778473
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brcf,both,blurred,redundant_form,-0.37476751980958156,-0.02814928469834499,0.37476751980958156,0.02814928469834499,0.3466182351112366
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brcf,both,sharp,redundant_form,-0.3885151583050924,-0.04399214566700038,0.3885151583050924,0.04399214566700038,0.34452301263809204
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdc,both,blurred,redundant_form,-0.40113678606154646,-0.007593363839409006,0.40113678606154646,0.007593363839409006,0.39354342222213745
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdc,both,sharp,redundant_form,-0.2885732563068094,0.10599006099207975,0.2885732563068094,0.10599006099207975,0.18258319531472966
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdf,both,blurred,redundant_form,-0.3417194359618704,-0.029915320189623062,0.3417194359618704,0.029915320189623062,0.3118041157722473
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdf,both,sharp,redundant_form,-0.21514443083414958,0.09464159087529256,0.21514443083414958,0.09464159087529256,0.12050283995885702
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brcf,both,blurred,colour_only,0.2737116643886297,0.029399128417226583,0.2737116643886297,0.029399128417226583,0.24431253597140312
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brcf,both,sharp,colour_only,0.28257425862645347,0.03478966268991667,0.28257425862645347,0.03478966268991667,0.2477845959365368
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdc,both,blurred,colour_only,0.23819174635957913,0.027235496973506974,0.23819174635957913,0.027235496973506974,0.21095624938607216
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdc,both,sharp,colour_only,0.18999741971492767,0.02798480913043022,0.18999741971492767,0.02798480913043022,0.16201261058449745
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdf,both,blurred,colour_only,0.14923502969485458,0.009312766594111278,0.14923502969485458,0.009312766594111278,0.1399222631007433
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,brdf,both,sharp,colour_only,0.01596544091663664,-0.0846854814786523,0.01596544091663664,0.0846854814786523,-0.06872004056201567
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,zrdc,second,blurred,colour_only,-0.2347796768002619,0.30049611031483514,0.2347796768002619,0.30049611031483514,-0.06571643351457324
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,zrdc,second,sharp,colour_only,-0.3577248061460162,0.20162428371489993,0.3577248061460162,0.20162428371489993,0.15610052243111627
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,overinformativeness,zrdc,second,blurred,over_minimal_length,0.23269224198406968,-0.26188399611169066,0.23269224198406968,0.26188399611169066,-0.029191754127620984
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,overinformativeness,zrdc,second,sharp,over_minimal_length,0.32736308044857454,-0.18823453866773177,0.32736308044857454,0.18823453866773177,0.13912854178084277
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,erdc,first,blurred,size_only,0.00217596976765657,0.14567555277356173,0.00217596976765657,0.14567555277356173,-0.14349958300590515
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,erdc,first,sharp,size_only,-0.19984038117753555,-0.03975238594638397,0.19984038117753555,0.03975238594638397,0.16008799523115158
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,erdc,first,blurred,size_colour,0.2041314938761267,-0.0019726505778756773,0.2041314938761267,0.0019726505778756773,0.202158843298251
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,selection,erdc,first,sharp,size_colour,0.23925455051114358,0.001350907111666591,0.23925455051114358,0.001350907111666591,0.237903643399477
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brcf,both,blurred,redundant_form,-0.37476751980958156,-0.014505006648875995,0.37476751980958156,0.014505006648875995,0.36026251316070557
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brcf,both,sharp,redundant_form,-0.3885151583050924,-0.030197783121986954,0.3885151583050924,0.030197783121986954,0.35831737518310547
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdc,both,blurred,redundant_form,-0.40113678606154646,0.005433827322700369,0.40113678606154646,0.005433827322700369,0.3957029587388461
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdc,both,sharp,redundant_form,-0.2885732563068094,0.11596924943430997,0.2885732563068094,0.11596924943430997,0.17260400687249944
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdf,both,blurred,redundant_form,-0.3417194359618704,-0.022480415614275162,0.3417194359618704,0.022480415614275162,0.3192390203475952
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdf,both,sharp,redundant_form,-0.21514443083414958,0.09997900800099446,0.21514443083414958,0.09997900800099446,0.11516542283315512
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brcf,both,blurred,colour_only,0.2737116643886297,0.015389369587156088,0.2737116643886297,0.015389369587156088,0.2583222948014736
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brcf,both,sharp,colour_only,0.28257425862645347,0.02066390577053267,0.28257425862645347,0.02066390577053267,0.2619103528559208
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdc,both,blurred,colour_only,0.23819174635957913,0.013362225329391526,0.23819174635957913,0.013362225329391526,0.2248295210301876
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdc,both,sharp,colour_only,0.18999741971492767,0.017164627090096474,0.18999741971492767,0.017164627090096474,0.1728327926248312
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdf,both,blurred,colour_only,0.14923502969485458,0.0015261359412663718,0.14923502969485458,0.0015261359412663718,0.1477088937535882
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,brdf,both,sharp,colour_only,0.01596544091663664,-0.09033932103701527,0.01596544091663664,0.09033932103701527,-0.07437388012037863
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,selection,zrdc,second,blurred,colour_only,-0.2347796768002619,0.30049611031483514,0.2347796768002619,0.30049611031483514,-0.06571643351457324
