model,semantics,sufficient_single_boost,reliability_form_boost,nonsufficient_colour_penalty,summary_type,scope,n_cells,mae,rmse,kl_empirical_to_model
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,0.5,overinformativeness,overall,42,0.15327750657748704,0.19285905218139984,0.11490405694594272
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,0.5,selection,overall,72,0.07029281765714221,0.09024779030396324,0.12103466088845309
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.0,length,overall,54,0.1316602851952083,0.16255460849486014,0.13781273607795083
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.0,order,overall,72,0.08962515451290601,0.13632798725102552,0.1374154364446975
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.0,overinformativeness,overall,42,0.1508907302259916,0.1915811847406917,0.11033096058723017
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.0,selection,overall,72,0.0644902763390708,0.08188417394000466,0.113680615076111
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.5,length,overall,54,0.13037966160359984,0.16179585468282515,0.13565543134841834
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.5,order,overall,72,0.08823030899037611,0.13574341308105195,0.1351562498299128
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.5,overinformativeness,overall,42,0.1495057426858033,0.19148057905714594,0.10818297893123381
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,1.5,selection,overall,72,0.060924149329162916,0.07784067254022353,0.1144940254220375
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,2.0,length,overall,54,0.12962842810224368,0.16158710260893963,0.13468637539533307
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,2.0,order,overall,72,0.08750357086931651,0.1356095056808075,0.1341238261111889
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,2.0,overinformativeness,overall,42,0.1487022099678811,0.19171956401067367,0.10721970401692926
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,2.0,selection,overall,72,0.058817828181416405,0.0759548342177399,0.12052812750521302
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,3.0,length,overall,54,0.12944745636633156,0.16159421377151723,0.134079596533134
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,3.0,order,overall,72,0.08725350081986488,0.13566330088851153,0.13345412284356392
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,3.0,overinformativeness,overall,42,0.1486305433258826,0.19219957112539407,0.10661865092397954
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,0.5,3.0,selection,overall,72,0.056846962965421605,0.07463977232612978,0.14116966527691488
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.0,length,overall,54,0.14777074157137238,0.17728897804924468,0.16052051150752814
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.0,order,overall,72,0.09211708623829923,0.13829696287719997,0.14348358183882337
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.0,overinformativeness,overall,42,0.16325811925781053,0.20047444603853384,0.12548205572120316
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.0,selection,overall,72,0.05744377632668193,0.07564306460385004,0.09904582354353801
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.5,length,overall,54,0.1461908426444255,0.17576143860641874,0.15660615002021738
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.5,order,overall,72,0.09046456534599415,0.1365877360015876,0.13947221094387427
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.5,overinformativeness,overall,42,0.1615585541906328,0.19975499170691446,0.12158095072096717
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,0.5,selection,overall,72,0.051961690932481215,0.06679263165679851,0.09022666970038794
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.0,length,overall,54,0.14507311468372416,0.17545403919759822,0.15511592767758245
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.0,order,overall,72,0.08942241817896715,0.1361222658891439,0.137921879825308
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.0,overinformativeness,overall,42,0.16033179959763513,0.20009346009492696,0.12009908516786631
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.0,selection,overall,72,0.04876464821893663,0.06306465779481699,0.09009978762848875
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.5,length,overall,54,0.1446387416509126,0.17554820153857606,0.15469761160987588
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.5,order,overall,72,0.08896593245502547,0.13610076892235817,0.137466658804633
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.5,overinformativeness,overall,42,0.15990453144933356,0.200642571913128,0.11968595653878822
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,1.5,selection,overall,72,0.046875693043099,0.06171969040320747,0.0955428321376402
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,2.0,length,overall,54,0.14475960152001302,0.1757221372112125,0.15468258530643805
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,2.0,order,overall,72,0.08897453479707641,0.13619665921279828,0.13742910342783837
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,2.0,overinformativeness,overall,42,0.16014091903564337,0.20111701804267276,0.11967412384081957
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,2.0,selection,overall,72,0.04583317639000932,0.061317626020215614,0.10448366362784406
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,3.0,length,overall,54,0.14486974607447792,0.17598377722536554,0.15488585535439858
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,3.0,order,overall,72,0.08897509809201362,0.13637614373334056,0.13761031167080906
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,3.0,overinformativeness,overall,42,0.16036252112215332,0.20168996052190216,0.11988053828923104
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.0,3.0,selection,overall,72,0.045123407840560764,0.061261772956689706,0.12803376042718354
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.0,length,overall,54,0.15693792296829823,0.18745468750441008,0.17512365510924435
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.0,order,overall,72,0.09167553821207228,0.13768188910914894,0.1441512852875397
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.0,overinformativeness,overall,42,0.16928923546241292,0.20696443444690552,0.13311894144379918
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.0,selection,overall,72,0.048133560844585976,0.06762189548341108,0.0868181768762793
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.5,length,overall,54,0.15597551146640495,0.18759087154501272,0.17460972568793642
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.5,order,overall,72,0.09072725915082105,0.13736916808142713,0.14360117830150979
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.5,overinformativeness,overall,42,0.16820854985680747,0.20773339548834965,0.13261083782072758
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,0.5,selection,overall,72,0.045291062308042904,0.06542101506715016,0.08601693431975731
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.0,length,overall,54,0.15592162702907025,0.18797568608815077,0.1749628671111909
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.0,order,overall,72,0.09054130139547648,0.13747108154780088,0.14393266010192418
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.0,overinformativeness,overall,42,0.16823759056582197,0.2085777019115411,0.1329676060097796
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.0,selection,overall,72,0.04370620998676253,0.06518825253519561,0.09103501704530496
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.5,length,overall,54,0.15613813345063626,0.18833448525284904,0.17550634873291035
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.5,order,overall,72,0.09061218691776754,0.13765467760924074,0.14446314084642825
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.5,overinformativeness,overall,42,0.168576877233782,0.20924494417042597,0.13351332820841072
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,1.5,selection,overall,72,0.042728564763250904,0.06551607326633224,0.09971187892002054
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,2.0,length,overall,54,0.1563314424538545,0.1886016986699982,0.1759853253232553
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,2.0,order,overall,72,0.0907259641693399,0.1378143337255316,0.14493428004271602
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,2.0,overinformativeness,overall,42,0.1688628533551705,0.2097105968378226,0.13399367006283305
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,2.0,selection,overall,72,0.042237859595487585,0.06589899380922806,0.11065815907504366
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,3.0,length,overall,54,0.15667038881950235,0.18889987459488683,0.17657928284829816
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,3.0,order,overall,72,0.09094933513677275,0.1380067913679451,0.14552065458851202
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,3.0,overinformativeness,overall,42,0.16933549282078636,0.21021060668659652,0.13458897381787993
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,1.5,3.0,selection,overall,72,0.042017364151048814,0.06641033286224005,0.13619564166746764
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.0,length,overall,54,0.163645150002141,0.19685452990164867,0.19150490122348857
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.0,order,overall,72,0.09194175214215776,0.13867895177852824,0.15006961279940279
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.0,overinformativeness,overall,42,0.17373000675012412,0.21356475882936235,0.14390171172019167
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.0,selection,overall,72,0.04576128812809987,0.07343427595660332,0.09620458926340542
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.5,length,overall,54,0.16375899941265593,0.19746984313725874,0.19274579173523054
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.5,order,overall,72,0.09184976887274122,0.13888632754226857,0.15129678981449116
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.5,overinformativeness,overall,42,0.17394663041145889,0.2146439265824314,0.14514426200299502
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,0.5,selection,overall,72,0.04429788518182366,0.07405286612130463,0.10093363751969468
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.0,length,overall,54,0.16404808152589542,0.1979744710479719,0.1939323777324926
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.0,order,overall,72,0.09198328506207304,0.13914289171764826,0.1524753546671826
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.0,overinformativeness,overall,42,0.17436203629087693,0.21546346722144882,0.14633187902938233
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.0,selection,overall,72,0.04353382173645823,0.07488353589423807,0.10943075364321934
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.5,length,overall,54,0.16454131894734073,0.1983324405041245,0.19484986557124034
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.5,order,overall,72,0.09230138272444331,0.13935036013504973,0.15338810331050579
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.5,overinformativeness,overall,42,0.1751599467317877,0.21602531049013318,0.1472500010154327
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,1.5,selection,overall,72,0.043287637364097124,0.0755628350158292,0.12026631626659033
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,2.0,length,overall,54,0.16485416896457927,0.19856948896865506,0.1954905177244605
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,2.0,order,overall,72,0.09250409067074382,0.13949614610473327,0.15402592643190202
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,2.0,overinformativeness,overall,42,0.17566505973033003,0.21639086649616254,0.14789104038451184
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,2.0,selection,overall,72,0.04322601581390128,0.07604078856854983,0.13254042263348148
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,3.0,length,overall,54,0.16515974362783864,0.1988153659673535,0.19618283278659854
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,3.0,order,overall,72,0.09270179433628013,0.1396531292460084,0.15471552337814098
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,3.0,overinformativeness,overall,42,0.17615864880942625,0.2167655460020463,0.1485837388945731
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,2.0,3.0,selection,overall,72,0.0435423658214293,0.07655495318477398,0.15938552216279187
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.0,length,overall,54,0.17339655950482144,0.20916197254466337,0.21961110310988802
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.0,order,overall,72,0.09407259664329508,0.1411733219560776,0.1659274676568544
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.0,overinformativeness,overall,42,0.18232667590740642,0.22268745568030435,0.16513069984020734
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.0,selection,overall,72,0.05077900435734157,0.08892908564437098,0.15456605179960362
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.5,length,overall,54,0.1739843703705283,0.20962760729385588,0.22136924741949218
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.5,order,overall,72,0.0944389629564446,0.1414393432208377,0.16768310613808768
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.5,overinformativeness,overall,42,0.18324871692124328,0.22336360303103664,0.16688822905957876
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,0.5,selection,overall,72,0.05091145848768238,0.08987581564014885,0.16528305780224592
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.0,length,overall,54,0.17434247907757658,0.20993093498597012,0.2225645877910702
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.0,order,overall,72,0.0946617010125778,0.14162211585460746,0.16887698780059154
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.0,overinformativeness,overall,42,0.18381065336926103,0.22380010554828766,0.16808319536961525
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.0,selection,overall,72,0.051108922974951,0.09051042485157307,0.17748454271978362
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.5,length,overall,54,0.17456026486041268,0.21012280441820702,0.22334207974532544
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.5,order,overall,72,0.09479698883614723,0.141741070349445,0.1696536181409902
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.5,overinformativeness,overall,42,0.18415247367811097,0.22407479956370682,0.1688604557027318
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,1.5,selection,overall,72,0.051450122765577276,0.09091776417859283,0.19059445627268573
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,2.0,length,overall,54,0.17469257420228487,0.2102421277498312,0.22383424044210432
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,2.0,order,overall,72,0.09487911544778399,0.14181624957899847,0.1701452700458491
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,2.0,overinformativeness,overall,42,0.18436017244904276,0.2242451256362428,0.1693524805647247
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,2.0,selection,overall,72,0.05170163415540203,0.09117311414999706,0.20425835447344115
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,3.0,length,overall,54,0.1748216479915591,0.21036055146905364,0.22432945005158522
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,3.0,order,overall,72,0.0949591868633292,0.14189172002223635,0.1706399907660927
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,3.0,overinformativeness,overall,42,0.18456280721999813,0.22441379848675727,0.16984755301752982
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.0,3.0,3.0,selection,overall,72,0.051970612254937584,0.09142797257702301,0.23246528680480294
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.0,length,overall,54,0.1263258109909562,0.161002157940506,0.1391803004036682
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.0,order,overall,72,0.09956117106261961,0.14225430437557338,0.15834703005204087
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.0,overinformativeness,overall,42,0.14971715683304596,0.185019844031764,0.11797945634607702
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.0,selection,overall,72,0.11691735157688389,0.15678987584968299,0.21677993795637057
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.5,length,overall,54,0.116372383345061,0.14510134096106603,0.11786225240578341
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.5,order,overall,72,0.0923390245649461,0.12991310073576842,0.13647913570694917
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.5,overinformativeness,overall,42,0.13761772580365808,0.16794086639425396,0.09668530755773573
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,0.5,selection,overall,72,0.10595891597948963,0.13806946246787596,0.18570319735523028
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.0,length,overall,54,0.10974748198655473,0.13582150740809248,0.10508774934436373
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.0,order,overall,72,0.08746522637330838,0.1229113201085279,0.12332935003150954
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.0,overinformativeness,overall,42,0.12924299402225733,0.1582548521570128,0.08392634881980642
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.0,selection,overall,72,0.09874768448646737,0.1274538806012733,0.17053340147051813
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.5,length,overall,54,0.10552151294792697,0.13075361481041284,0.0976727557398698
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.5,order,overall,72,0.08430056314649116,0.11919146816100298,0.11566859025580442
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.5,overinformativeness,overall,42,0.12379775883515823,0.1531241992330771,0.07652121142077921
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,1.5,selection,overall,72,0.09430473984234489,0.12189482300696057,0.16617306349253255
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,2.0,length,overall,54,0.10314507772844206,0.12805211916211595,0.0934433069682217
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,2.0,order,overall,72,0.08260719885203893,0.11725920141235006,0.11128264728963408
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,2.0,overinformativeness,overall,42,0.12073159129138016,0.15047229403682486,0.07229790766891818
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,2.0,selection,overall,72,0.09141112432183737,0.11908118335079057,0.16888615168539517
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,3.0,length,overall,54,0.10101944955971655,0.12580548497223734,0.08966064460118656
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,3.0,order,overall,72,0.08113553061830887,0.1156996552691778,0.10734167079766442
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,3.0,overinformativeness,overall,42,0.1179853730786377,0.14834846289909184,0.06852136188780455
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.0,3.0,selection,overall,72,0.08847695077803712,0.11690444932357776,0.18614479771676334
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.0,length,overall,54,0.12668297478990895,0.1548622772435432,0.13023178563169385
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.0,order,overall,72,0.09105227308904973,0.12772005405068995,0.1304722555355346
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.0,overinformativeness,overall,42,0.14433849367686827,0.17299105771536444,0.10255464105842783
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.0,selection,overall,72,0.08287686557052572,0.10868060879590198,0.13605637791719996
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.5,length,overall,54,0.12087187684907906,0.14593536153639977,0.11664905592333585
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.5,order,overall,72,0.08566903718517957,0.11992521857218737,0.11666147831326465
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.5,overinformativeness,overall,42,0.1361958879706353,0.16332132150223075,0.08898869481619708
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,0.5,selection,overall,72,0.0736909611447048,0.09396596799076834,0.11801227659273918
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.0,length,overall,54,0.11741384144791284,0.1412728320220801,0.10893167802248502
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.0,order,overall,72,0.08225241380824881,0.11587155079625715,0.10879675528161854
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.0,overinformativeness,overall,42,0.13131039550318832,0.15844150717264252,0.08128200575702528
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.0,selection,overall,72,0.06840157826539461,0.0862454725152945,0.11176636921640386
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.5,length,overall,54,0.11532122516026637,0.13891822530278358,0.10465976870807067
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.5,order,overall,72,0.080154290573411,0.11383795860907044,0.10443189140178584
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.5,overinformativeness,overall,42,0.12834030900384927,0.1560763138406392,0.07701677587306484
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,1.5,selection,overall,72,0.06506213745779793,0.082499727432236,0.11327650638506478
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,2.0,length,overall,54,0.11406316950112104,0.13772412913192594,0.10231632683107054
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,2.0,order,overall,72,0.07896175664725501,0.11281478288366635,0.10203069610568313
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,2.0,overinformativeness,overall,42,0.12654815768215263,0.15492993494237503,0.07467746486395754
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,2.0,selection,overall,72,0.0629367636232608,0.08073423965702972,0.11974273836144197
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,3.0,length,overall,54,0.11350846515024778,0.13676609653965896,0.10029636146542431
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,3.0,order,overall,72,0.07833236967068147,0.11200236710771869,0.09995342620252076
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,3.0,overinformativeness,overall,42,0.1258293476971987,0.1540628576764491,0.07266158518140993
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,0.5,3.0,selection,overall,72,0.06095555551871899,0.0794771445780827,0.14081253973482655
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,1.0,0.0,length,overall,54,0.133546750010732,0.1590975722156265,0.13289495292577866
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,1.0,0.0,order,overall,72,0.08527494971076077,0.12014269269532395,0.11606724973301993
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,1.0,0.0,overinformativeness,overall,42,0.1439094975915716,0.17136048282848657,0.09768069677810692
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,1.0,0.0,selection,overall,72,0.05981016023137356,0.07715453504701725,0.0921632790353627
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,1.0,0.5,length,overall,54,0.13126491928973974,0.15533586483241377,0.12548440445680747
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,1.0,0.5,order,overall,72,0.08293965914104026,0.1161663258092416,0.10857271769287218
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,context_fixed,1.5,1.0,0.5,overinformativeness,overall,42,0.1412527325603184,0.16729029803186818,0.09027890855263107
