relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,condition
both,blurred,0,D,0.0,0.0,0.0,566,0.013862190812720847,0.00530035335689046,0.024734982332155476,both | blurred
first,sharp,0,D,0.2689243027888446,0.2290836653386454,0.30876494023904383,502,0.12892828685258964,0.09561752988047809,0.16733067729083664,first | sharp
first,sharp,1,DC,0.045816733067729085,0.027888446215139442,0.06573705179282868,502,0.07713545816733068,0.05179282868525897,0.10358565737051793,first | sharp
first,sharp,2,DCF,0.2051792828685259,0.17131474103585656,0.24108565737051765,502,0.2088645418326693,0.1693227091633466,0.250996015936255,first | sharp
first,sharp,3,DF,0.23107569721115537,0.19516932270916335,0.2689243027888446,502,0.42045816733067726,0.3674800796812749,0.4731573705179283,first | sharp
first,sharp,4,DFC,0.021912350597609563,0.0099601593625498,0.03386454183266932,502,0.05024701195219124,0.03187250996015936,0.0697211155378486,first | sharp
first,sharp,5,C,0.0,0.0,0.0,502,0.013840429863711486,0.00398406374501992,0.025896414342629483,first | sharp
first,sharp,6,CD,0.0,0.0,0.0,502,0.0028122802906022965,0.00199203187250996,0.00597609561752988,first | sharp
first,sharp,7,CDF,0.017928286852589643,0.00796812749003984,0.029880478087649404,502,0.01888844621513944,0.00796812749003984,0.03187250996015936,first | sharp
first,sharp,8,CF,0.09362549800796813,0.06772908366533864,0.1195717131474101,502,0.027884462151394424,0.013944223107569721,0.04183266932270916,first | sharp
first,sharp,9,CFD,0.00199203187250996,0.0,0.00597609561752988,502,0.003908031994160762,0.00199203187250996,0.0099601593625498,first | sharp
first,sharp,10,F,0.10159362549800798,0.07569721115537849,0.1294820717131474,502,0.029466135458167328,0.01593625498007968,0.045816733067729085,first | sharp
first,sharp,11,FD,0.00199203187250996,0.0,0.00597609561752988,502,0.005574269445821863,0.00199203187250996,0.01195219123505976,first | sharp
first,sharp,12,FDC,0.0,0.0,0.0,502,0.004530714351894747,0.00199203187250996,0.0099601593625498,first | sharp
