candidate,baseline,semantics,sufficient_form_pair_boost,three_word_penalty,relevant_property,sharpness,utterance_label,baseline_signed_residual,candidate_signed_residual,baseline_abs_residual,candidate_abs_residual,abs_residual_reduction
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,first,sharp,D,-0.14545706603156616,-0.12880551160500042,0.14545706603156616,0.12880551160500042,0.01665155442656574
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,both,sharp,DC,-0.12163991094465046,-0.11093560302601913,0.12163991094465046,0.11093560302601913,0.010704307918631334
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,second,blurred,C,0.09565831124256952,0.1135857139336961,0.09565831124256952,0.1135857139336961,-0.01792740269112658
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,both,blurred,CF,-0.07889438154630019,-0.05526362045891681,0.07889438154630019,0.05526362045891681,0.02363076108738338
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,first,sharp,DFC,0.075475626346837,0.06405304093265912,0.075475626346837,0.06405304093265912,0.011422585414177872
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,both,sharp,CF,-0.07270829252172892,-0.054483085714890966,0.07270829252172892,0.054483085714890966,0.01822520680683795
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,second,sharp,DCF,0.07121805834864814,0.056739255323082535,0.07121805834864814,0.056739255323082535,0.014478803025565604
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.25,first,sharp,F,-0.07112763146777078,-0.06708302164107448,0.07112763146777078,0.06708302164107448,0.004044609826696299
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,first,blurred,DF,-0.21723805341049224,-0.18208722451658585,0.21723805341049224,0.18208722451658585,0.03515082889390639
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,second,blurred,CF,-0.18402683645539392,-0.18050277430674694,0.18402683645539392,0.18050277430674694,0.003524062148646978
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,first,sharp,DCF,0.17441027477917917,0.08706240665284767,0.17441027477917917,0.08706240665284767,0.0873478681263315
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,second,sharp,CF,-0.1647989291047293,-0.16126483898469537,0.1647989291047293,0.16126483898469537,0.003534090120033917
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,first,sharp,D,-0.14545706603156616,-0.11234747896907782,0.14545706603156616,0.11234747896907782,0.033109587062488344
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,both,sharp,DC,-0.12163991094465046,-0.10020953258827549,0.12163991094465046,0.10020953258827549,0.02143037835637497
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,second,blurred,C,0.09565831124256952,0.12817690549531047,0.09565831124256952,0.12817690549531047,-0.03251859425274095
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,both,blurred,CF,-0.07889438154630019,-0.03235021186050177,0.07889438154630019,0.03235021186050177,0.046544169685798414
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,first,sharp,DFC,0.075475626346837,0.05280794120611237,0.075475626346837,0.05280794120611237,0.022667685140724626
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,both,sharp,CF,-0.07270829252172892,-0.0362906788291632,0.07270829252172892,0.0362906788291632,0.036417613692565715
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,second,sharp,DCF,0.07121805834864814,0.04484606715249524,0.07121805834864814,0.04484606715249524,0.026371991196152897
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.5,first,sharp,F,-0.07112763146777078,-0.0630996973373519,0.07112763146777078,0.0630996973373519,0.00802793413041887
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,first,blurred,DF,-0.21723805341049224,-0.16589977629791836,0.21723805341049224,0.16589977629791836,0.05133827711257388
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,second,blurred,CF,-0.18402683645539392,-0.17922771387012476,0.18402683645539392,0.17922771387012476,0.0047991225852691555
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,first,sharp,DCF,0.17441027477917917,0.04546322306636921,0.17441027477917917,0.04546322306636921,0.12894705171280996
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,second,sharp,CF,-0.1647989291047293,-0.1599704186589956,0.1647989291047293,0.1599704186589956,0.00482851044573368
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,first,sharp,D,-0.14545706603156616,-0.09656849328984768,0.14545706603156616,0.09656849328984768,0.04888857274171848
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,both,sharp,DC,-0.12163991094465046,-0.08978485184570384,0.12163991094465046,0.08978485184570384,0.03185505909894662
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,second,blurred,C,0.09565831124256952,0.13994572128722738,0.09565831124256952,0.13994572128722738,-0.04428741004465786
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,both,blurred,CF,-0.07889438154630019,-0.010779598118362821,0.07889438154630019,0.010779598118362821,0.06811478342793736
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,first,sharp,DFC,0.075475626346837,0.04206799268123041,0.075475626346837,0.04206799268123041,0.03340763366560658
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,both,sharp,CF,-0.07270829252172892,-0.01867536824946664,0.07270829252172892,0.01867536824946664,0.05403292427226228
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,second,sharp,DCF,0.07121805834864814,0.03518126262691224,0.07121805834864814,0.03518126262691224,0.0360367957217359
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,0.75,first,sharp,F,-0.07112763146777078,-0.05929386986244948,0.07112763146777078,0.05929386986244948,0.011833761605321298
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,first,blurred,DF,-0.21723805341049224,-0.15113967922521382,0.21723805341049224,0.15113967922521382,0.06609837418527842
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,second,blurred,CF,-0.18402683645539392,-0.17820690439171227,0.18402683645539392,0.17820690439171227,0.005819932063681643
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,first,sharp,DCF,0.17441027477917917,0.006745414601063371,0.17441027477917917,0.006745414601063371,0.1676648601781158
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,second,sharp,CF,-0.1647989291047293,-0.15892798808639463,0.1647989291047293,0.15892798808639463,0.005870941018334658
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,first,sharp,D,-0.14545706603156616,-0.08187630886362396,0.14545706603156616,0.08187630886362396,0.0635807571679422
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,both,sharp,DC,-0.12163991094465046,-0.07994974073760096,0.12163991094465046,0.07994974073760096,0.0416901702070495
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,second,blurred,C,0.09565831124256952,0.14936897200081933,0.09565831124256952,0.14936897200081933,-0.05371066075824982
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,both,blurred,CF,-0.07889438154630019,0.00896802586325074,0.07889438154630019,0.00896802586325074,0.06992635568304945
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,first,sharp,DFC,0.075475626346837,0.03210356028712121,0.075475626346837,0.03210356028712121,0.04337206605971578
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,both,sharp,CF,-0.07270829252172892,-0.0021149560505795972,0.07270829252172892,0.0021149560505795972,0.07059333647114932
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,second,sharp,DCF,0.07121805834864814,0.0273957592960627,0.07121805834864814,0.0273957592960627,0.04382229905258544
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.0,1.0,first,sharp,F,-0.07112763146777078,-0.05576159753185318,0.07112763146777078,0.05576159753185318,0.015366033935917595
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,first,blurred,DF,-0.21723805341049224,-0.18321595190062845,0.21723805341049224,0.18321595190062845,0.03402210150986379
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,second,blurred,CF,-0.18402683645539392,-0.16409518615432428,0.18402683645539392,0.16409518615432428,0.019931650301069637
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,first,sharp,DCF,0.17441027477917917,0.15682406900165433,0.17441027477917917,0.15682406900165433,0.017586205777524844
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,second,sharp,CF,-0.1647989291047293,-0.14794958517406623,0.1647989291047293,0.14794958517406623,0.016849343930663063
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,first,sharp,D,-0.14545706603156616,-0.15123523177392367,0.14545706603156616,0.15123523177392367,-0.005778165742357511
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,both,sharp,DC,-0.12163991094465046,-0.12163991404267865,0.12163991094465046,0.12163991404267865,-3.098028195092084e-09
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,second,blurred,C,0.09565831124256952,0.07843534748707504,0.09565831124256952,0.07843534748707504,0.01722296375549448
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,both,blurred,CF,-0.07889438154630019,-0.0788943851820183,0.07889438154630019,0.0788943851820183,-3.63571811545782e-09
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,first,sharp,DFC,0.075475626346837,0.07079253901271712,0.075475626346837,0.07079253901271712,0.004683087334119873
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,both,sharp,CF,-0.07270829252172892,-0.07270829234124229,0.07270829252172892,0.07270829234124229,1.8048662564495999e-10
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,second,sharp,DCF,0.07121805834864814,0.06976602679790245,0.07121805834864814,0.06976602679790245,0.0014520315507456916
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.0,first,sharp,F,-0.07112763146777078,-0.07260968756184161,0.07112763146777078,0.07260968756184161,-0.00148205609407083
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,first,blurred,DF,-0.21723805341049224,-0.1622039532447268,0.21723805341049224,0.1622039532447268,0.05503410016576543
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,second,blurred,CF,-0.18402683645539392,-0.16172005604915596,0.18402683645539392,0.16172005604915596,0.022306780406237958
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,first,sharp,DCF,0.17441027477917917,0.11295707755508314,0.17441027477917917,0.11295707755508314,0.061453197224096034
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,second,sharp,CF,-0.1647989291047293,-0.14555922676166794,0.1647989291047293,0.14555922676166794,0.019239702343061355
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,first,sharp,D,-0.14545706603156616,-0.13618673142970428,0.14545706603156616,0.13618673142970428,0.009270334601861885
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,both,sharp,DC,-0.12163991094465046,-0.11093560302601913,0.12163991094465046,0.11093560302601913,0.010704307918631334
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,second,blurred,C,0.09565831124256952,0.09551338736589898,0.09565831124256952,0.09551338736589898,0.00014492387667053297
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,both,blurred,CF,-0.07889438154630019,-0.05526362045891681,0.07889438154630019,0.05526362045891681,0.02363076108738338
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,first,sharp,DFC,0.075475626346837,0.05940658222466282,0.075475626346837,0.05940658222466282,0.01606904412217417
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,both,sharp,CF,-0.07270829252172892,-0.054483085714890966,0.07270829252172892,0.054483085714890966,0.01822520680683795
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,second,sharp,DCF,0.07121805834864814,0.055540598941789275,0.07121805834864814,0.055540598941789275,0.015677459406858864
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.25,first,sharp,F,-0.07112763146777078,-0.06896873682985707,0.07112763146777078,0.06896873682985707,0.0021588946379137025
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,first,blurred,DF,-0.21723805341049224,-0.14210862262119944,0.21723805341049224,0.14210862262119944,0.0751294307892928
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,second,blurred,CF,-0.18402683645539392,-0.15978934920674615,0.18402683645539392,0.15978934920674615,0.02423748724864777
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,first,sharp,DCF,0.17441027477917917,0.07014732650830444,0.17441027477917917,0.07014732650830444,0.10426294827087473
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,second,sharp,CF,-0.1647989291047293,-0.14359868244412288,0.1647989291047293,0.14359868244412288,0.02120024666060641
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,first,sharp,D,-0.14545706603156616,-0.12149190822329059,0.14545706603156616,0.12149190822329059,0.023965157808275572
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,both,sharp,DC,-0.12163991094465046,-0.10020953258827549,0.12163991094465046,0.10020953258827549,0.02143037835637497
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,second,blurred,C,0.09565831124256952,0.10939863912185899,0.09565831124256952,0.10939863912185899,-0.013740327879289471
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,both,blurred,CF,-0.07889438154630019,-0.03235021186050177,0.07889438154630019,0.03235021186050177,0.046544169685798414
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,first,sharp,DFC,0.075475626346837,0.048336632214335366,0.075475626346837,0.048336632214335366,0.027138994132501627
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,both,sharp,CF,-0.07270829252172892,-0.0362906788291632,0.07270829252172892,0.0362906788291632,0.036417613692565715
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,second,sharp,DCF,0.07121805834864814,0.04386804660924133,0.07121805834864814,0.04386804660924133,0.027350011739406807
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.5,first,sharp,F,-0.07112763146777078,-0.06542687266071988,0.07112763146777078,0.06542687266071988,0.0057007588070508985
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,first,blurred,DF,-0.21723805341049224,-0.12343925625442637,0.21723805341049224,0.12343925625442637,0.09379879715606587
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,second,blurred,CF,-0.18402683645539392,-0.15823367770694108,0.18402683645539392,0.15823367770694108,0.025793158748452838
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,first,sharp,DCF,0.17441027477917917,0.0296040211865288,0.17441027477917917,0.0296040211865288,0.14480625359265037
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,second,sharp,CF,-0.1647989291047293,-0.14200743010804978,0.1647989291047293,0.14200743010804978,0.02279149899667951
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,first,sharp,D,-0.14545706603156616,-0.10756689447811471,0.14545706603156616,0.10756689447811471,0.03789017155345145
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,both,sharp,DC,-0.12163991094465046,-0.08978485184570384,0.12163991094465046,0.08978485184570384,0.03185505909894662
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,second,blurred,C,0.09565831124256952,0.12058852363166783,0.09565831124256952,0.12058852363166783,-0.024930212389098316
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,both,blurred,CF,-0.07889438154630019,-0.010779598118362821,0.07889438154630019,0.010779598118362821,0.06811478342793736
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,first,sharp,DFC,0.075475626346837,0.03789011902865066,0.075475626346837,0.03789011902865066,0.037585507318186336
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,both,sharp,CF,-0.07270829252172892,-0.01867536824946664,0.07270829252172892,0.01867536824946664,0.05403292427226228
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,second,sharp,DCF,0.07121805834864814,0.0343908313607913,0.07121805834864814,0.0343908313607913,0.036827226987856836
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,0.75,first,sharp,F,-0.07112763146777078,-0.062082705164253904,0.07112763146777078,0.062082705164253904,0.009044926303516873
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,1.0,first,blurred,DF,-0.21723805341049224,-0.10655688064722846,0.21723805341049224,0.10655688064722846,0.11068117276326378
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,1.0,second,blurred,CF,-0.18402683645539392,-0.1569890714105842,0.18402683645539392,0.1569890714105842,0.027037765044809703
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec_fixedeps,context_updating,0.25,1.0,first,sharp,DCF,0.17441027477917917,-0.0077153243254452775,0.17441027477917917,0.0077153243254452775,0.1666949504537339
