relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,model,condition,signed_residual,abs_residual,human_mean_covered_by_model_ci,model_mean_covered_by_human_ci,residual_rank
second,blurred,13,FC,0.019400352733686066,0.008818342151675485,0.031746031746031744,567,0.0782363315696649,0.03880070546737213,0.1102733686067019,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.05883597883597884,0.05883597883597884,False,False,5
second,blurred,4,DFC,0.014109347442680775,0.005291005291005291,0.024691358024691357,567,0.07167901234567901,0.037037037037037035,0.10052910052910052,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.05756966490299824,0.05756966490299824,False,False,6
second,blurred,12,FDC,0.0,0.0,0.0,567,0.02768253968253968,0.010582010582010581,0.06089065255731918,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.02768253968253968,0.02768253968253968,False,False,7
second,blurred,6,CD,0.0,0.0,0.0,567,0.026701940035273368,0.008818342151675485,0.059964726631393295,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.026701940035273368,0.026701940035273368,False,False,8
second,blurred,7,CDF,0.005291005291005291,0.0,0.012345679012345678,567,0.03149559082892416,0.012345679012345678,0.05912698412698408,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.02620458553791887,0.02620458553791887,False,False,9
second,blurred,3,DF,0.0,0.0,0.0,567,0.026151675485008817,0.005291005291005291,0.07407407407407407,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.026151675485008817,0.026151675485008817,False,False,10
second,sharp,5,C,0.7162698412698413,0.6765873015873016,0.7559523809523809,504,0.17573809523809525,0.03665674603174603,0.251984126984127,principled_salience_stop_regularized_2x2_glob_static,second | sharp,-0.540531746031746,0.540531746031746,False,False,1
second,sharp,1,DC,0.001984126984126984,0.0,0.005952380952380952,504,0.21610714285714286,0.0783234126984127,0.2907242063492063,principled_salience_stop_regularized_2x2_glob_static,second | sharp,0.21412301587301588,0.21412301587301588,False,False,2
second,sharp,2,DCF,0.001984126984126984,0.0,0.005952380952380952,504,0.15221428571428572,0.09325396825396826,0.2777777777777778,principled_salience_stop_regularized_2x2_glob_static,second | sharp,0.15023015873015874,0.15023015873015874,False,False,3
second,sharp,8,CF,0.23015873015873015,0.19246031746031747,0.26587301587301587,504,0.0997579365079365,0.037698412698412696,0.14285714285714285,principled_salience_stop_regularized_2x2_glob_static,second | sharp,-0.13040079365079366,0.13040079365079366,False,False,4
second,sharp,4,DFC,0.005952380952380952,0.0,0.013888888888888888,504,0.07598015873015873,0.037698412698412696,0.1111111111111111,principled_salience_stop_regularized_2x2_glob_static,second | sharp,0.07002777777777777,0.07002777777777777,False,False,5
