variant,alpha,order_bias,usefulness_order_scale,signed_order_scale,planned_mixture_weight,observation_rmse,observation_mae,observation_correlation,observation_r2,condition_rmse,condition_mae,condition_abs_zrdc_residual,condition_abs_erdc_residual,condition_abs_brdc_residual,mechanism_count,free_parameter_count,description,grid_id,elpd_loo,elpd_loo_se,grid_pareto_frontier
planned_usefulness_order,4.0,0.0,4.0,,,0.4170270643117402,0.39125082813418777,0.21928541337761448,0.04808609252019126,0.20338405865477663,0.18070325466583811,0.052864373598670335,0.2644844567407736,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1887,,,False
planned_usefulness_mixture,1.0,0.0,4.0,,1.0,0.4170270643117402,0.3912508281341879,0.21928541337761132,0.048086092520189874,0.20338405865477663,0.18070325466583811,0.052864373598670335,0.2644844567407736,0.22476093365807043,5,5,convex mixture of greedy local and planned usefulness-order speakers,44,,,False
planned_usefulness_mixture,1.5,0.0,4.0,,1.0,0.4170270643117402,0.39125082813418777,0.21928541337761448,0.04808609252019126,0.20338405865477663,0.18070325466583811,0.052864373598670335,0.26448445674077353,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,506,,,False
planned_usefulness_mixture,4.0,0.0,4.0,,1.0,0.4170270643117402,0.39125082813418777,0.21928541337761448,0.04808609252019126,0.20338405865477663,0.18070325466583811,0.052864373598670335,0.2644844567407736,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1892,,,False
planned_usefulness_order,2.0,0.0,4.0,,,0.4170270643117402,0.3912508281341879,0.21928541337762067,0.048086092520193975,0.20338405865477663,0.18070325466583814,0.05286437359867034,0.2644844567407736,0.22476093365807046,4,4,planned stop speaker with order prior moderated by referential usefulness,963,,,False
planned_usefulness_mixture,2.0,0.0,4.0,,1.0,0.4170270643117402,0.3912508281341879,0.21928541337762067,0.048086092520193975,0.20338405865477663,0.18070325466583814,0.05286437359867034,0.2644844567407736,0.22476093365807046,5,5,convex mixture of greedy local and planned usefulness-order speakers,968,,,False
planned_usefulness_order,3.0,0.0,4.0,,,0.4170270643117402,0.39125082813418777,0.21928541337762067,0.048086092520193975,0.20338405865477666,0.18070325466583814,0.05286437359867034,0.2644844567407736,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1425,,,False
planned_usefulness_mixture,3.0,0.0,4.0,,1.0,0.4170270643117402,0.39125082813418777,0.21928541337762067,0.048086092520193975,0.20338405865477666,0.18070325466583814,0.05286437359867034,0.2644844567407736,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1430,,,False
planned_usefulness_mixture,1.0,2.0,0.0,,0.75,0.4189673607294333,0.290474640602994,0.287340061138364,0.08256431073499877,0.20373939498629284,0.17531946635534743,0.310046314209692,0.0627343974107192,0.1531776874456311,5,5,convex mixture of greedy local and planned usefulness-order speakers,403,,,False
planned_usefulness_mixture,3.0,0.5,0.5,,0.25,0.4197807184742055,0.3690217812541477,0.2872871647972381,0.08253391505723544,0.20422585690142603,0.1902909286814546,0.28126070205019127,0.11182137314854695,0.17779071084562564,5,5,convex mixture of greedy local and planned usefulness-order speakers,1529,,,False
planned_usefulness_mixture,1.5,0.0,6.0,,0.75,0.4184415665977863,0.3923164241812999,0.2680210448041589,0.07183528045791295,0.20545449165044924,0.19477504123511033,0.1057610404126498,0.2432353445911214,0.23532873870155985,5,5,convex mixture of greedy local and planned usefulness-order speakers,511,,,False
planned_usefulness_order,1.0,2.0,0.5,,,0.41988598579933417,0.2906861978401823,0.287907622822472,0.0828907992792868,0.20556437172621675,0.1764579021744516,0.3134624356222797,0.06206845510298256,0.15384281579809256,4,4,planned stop speaker with order prior moderated by referential usefulness,405,,,False
planned_usefulness_signed_order,1.0,2.0,,0.5,,0.41988598579933417,0.2906861978401823,0.287907622822472,0.0828907992792868,0.20556437172621675,0.1764579021744516,0.3134624356222797,0.06206845510298256,0.15384281579809256,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,454,,,False
planned_usefulness_order,1.5,2.0,0.5,,,0.41988598579933417,0.29068619784018235,0.287907622822472,0.0828907992792868,0.20556437172621675,0.17645790217445165,0.3134624356222797,0.062068455102982575,0.15384281579809267,4,4,planned stop speaker with order prior moderated by referential usefulness,867,,,False
planned_usefulness_signed_order,1.5,2.0,,0.5,,0.41988598579933417,0.29068619784018235,0.287907622822472,0.0828907992792868,0.20556437172621675,0.17645790217445165,0.3134624356222797,0.062068455102982575,0.15384281579809267,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,916,,,False
planned_usefulness_order,2.0,2.0,0.5,,,0.41988598579933417,0.29068619784018235,0.287907622822472,0.0828907992792868,0.20556437172621675,0.17645790217445165,0.3134624356222797,0.06206845510298257,0.15384281579809267,4,4,planned stop speaker with order prior moderated by referential usefulness,1329,,,False
planned_usefulness_signed_order,2.0,2.0,,0.5,,0.41988598579933417,0.29068619784018235,0.287907622822472,0.0828907992792868,0.20556437172621675,0.17645790217445165,0.3134624356222797,0.06206845510298257,0.15384281579809267,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1378,,,False
planned_usefulness_mixture,1.0,2.0,0.5,,1.0,0.41988598579933417,0.2906861978401823,0.287907622822472,0.0828907992792868,0.20556437172621675,0.1764579021744516,0.3134624356222797,0.06206845510298256,0.15384281579809256,5,5,convex mixture of greedy local and planned usefulness-order speakers,410,,,False
planned_usefulness_mixture,1.5,2.0,0.5,,1.0,0.41988598579933417,0.29068619784018235,0.287907622822472,0.0828907992792868,0.20556437172621675,0.17645790217445165,0.3134624356222797,0.062068455102982575,0.15384281579809267,5,5,convex mixture of greedy local and planned usefulness-order speakers,872,,,False
planned_usefulness_mixture,2.0,2.0,0.5,,1.0,0.41988598579933417,0.29068619784018235,0.287907622822472,0.0828907992792868,0.20556437172621675,0.17645790217445165,0.3134624356222797,0.06206845510298257,0.15384281579809267,5,5,convex mixture of greedy local and planned usefulness-order speakers,1334,,,False
planned_usefulness_order,4.0,2.0,0.5,,,0.41988598579933417,0.29068619784018235,0.2879076228217793,0.08289079927888793,0.2055643717262168,0.17645790217445165,0.3134624356222797,0.062068455102982555,0.1538428157980926,4,4,planned stop speaker with order prior moderated by referential usefulness,2253,,,False
planned_usefulness_signed_order,4.0,2.0,,0.5,,0.41988598579933417,0.29068619784018235,0.2879076228217793,0.08289079927888793,0.2055643717262168,0.17645790217445165,0.3134624356222797,0.062068455102982555,0.1538428157980926,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2302,,,False
planned_usefulness_mixture,4.0,2.0,0.5,,1.0,0.41988598579933417,0.29068619784018235,0.2879076228217793,0.08289079927888793,0.2055643717262168,0.17645790217445165,0.3134624356222797,0.062068455102982555,0.1538428157980926,5,5,convex mixture of greedy local and planned usefulness-order speakers,2258,,,False
planned_usefulness_order,3.0,2.0,0.5,,,0.41988598579933417,0.2906861978401823,0.2879076228214793,0.08289079927871519,0.2055643717262168,0.17645790217445165,0.31346243562227977,0.06206845510298255,0.1538428157980926,4,4,planned stop speaker with order prior moderated by referential usefulness,1791,,,False
planned_usefulness_signed_order,3.0,2.0,,0.5,,0.41988598579933417,0.2906861978401823,0.2879076228214793,0.08289079927871519,0.2055643717262168,0.17645790217445165,0.31346243562227977,0.06206845510298255,0.1538428157980926,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1840,,,False
planned_usefulness_mixture,3.0,2.0,0.5,,1.0,0.41988598579933417,0.2906861978401823,0.2879076228214793,0.08289079927871519,0.2055643717262168,0.17645790217445165,0.31346243562227977,0.06206845510298255,0.1538428157980926,5,5,convex mixture of greedy local and planned usefulness-order speakers,1796,,,False
planned_usefulness_mixture,4.0,1.0,4.0,,0.25,0.4214240454032491,0.3415605236118317,0.2871176668936755,0.08243655464246762,0.20598210949986917,0.15110211271073268,0.3386560574362594,0.0154690624230022,0.09918121827293645,5,5,convex mixture of greedy local and planned usefulness-order speakers,2153,,,False
planned_usefulness_mixture,3.0,0.25,0.0,,0.5,0.41985335333306717,0.38592919382816443,0.28668003607146786,0.0821854430819381,0.20657648402821358,0.20528362269308,0.20504805502580808,0.19777819789505685,0.21302461515837512,5,5,convex mixture of greedy local and planned usefulness-order speakers,1458,,,False
planned_usefulness_mixture,3.0,0.0,8.0,,0.75,0.4196478821303157,0.39020118734537024,0.27005940544907975,0.07293208247151045,0.20661555078433486,0.20182954356439528,0.15108623931982648,0.20472457448603848,0.24967781688732088,5,5,convex mixture of greedy local and planned usefulness-order speakers,1441,,,False
planned_usefulness_mixture,4.0,0.75,0.5,,0.25,0.42167463893660545,0.3545183917176487,0.2866489961211993,0.08216764697729134,0.20675450043655488,0.16871909767335044,0.31900704325242984,0.036886685780792905,0.1502635639868286,5,5,convex mixture of greedy local and planned usefulness-order speakers,2057,,,False
planned_usefulness_mixture,4.0,1.0,6.0,,0.25,0.42192453033237026,0.3415932274916861,0.2870118070524499,0.08237577738751273,0.20689982607221577,0.1526596232200011,0.33865977788843926,0.015664734013056077,0.10365435775850798,5,5,convex mixture of greedy local and planned usefulness-order speakers,2159,,,False
greedy_incremental_stop,1.5,0.25,,,,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,2,2,current local first-word choice with continuation/stop competition,528,,,False
planned_usefulness_mixture,1.5,0.25,0.0,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,532,,,False
planned_usefulness_mixture,1.5,0.25,0.5,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,538,,,False
planned_usefulness_mixture,1.5,0.25,1.0,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,544,,,False
planned_usefulness_mixture,1.5,0.25,1.5,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,550,,,False
planned_usefulness_mixture,1.5,0.25,2.0,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,556,,,False
planned_usefulness_mixture,1.5,0.25,3.0,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,562,,,False
planned_usefulness_mixture,1.5,0.25,4.0,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,568,,,False
planned_usefulness_mixture,1.5,0.25,6.0,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,574,,,False
planned_usefulness_mixture,1.5,0.25,8.0,,0.0,0.4201885133775248,0.38607860589120163,0.2876811010455768,0.08276041589879538,0.20734635548655048,0.20618949089825211,0.21058907303638974,0.20328717389863815,0.2046922257597284,5,5,convex mixture of greedy local and planned usefulness-order speakers,580,,,False
planned_usefulness_mixture,4.0,1.0,8.0,,0.25,0.4224695778145038,0.341716418931783,0.2868372317711699,0.08227559753014782,0.20790194730488262,0.15569755256909876,0.33865977788843926,0.020164764826203965,0.1082681149926531,5,5,convex mixture of greedy local and planned usefulness-order speakers,2165,,,False
planned_usefulness_mixture,3.0,0.5,1.0,,0.25,0.4217086839642612,0.3695064634514335,0.2873234627456286,0.08255477224413862,0.20799061171870495,0.19281223861345084,0.28926821095248134,0.11015122521277634,0.17901727967509484,5,5,convex mixture of greedy local and planned usefulness-order speakers,1535,,,False
planned_usefulness_mixture,2.0,0.0,6.0,,0.75,0.4200039232136017,0.3932163457680375,0.2723301890906145,0.07416373189012986,0.20832793830670607,0.2003730657404275,0.12374961300139256,0.23754604965335913,0.23982353456653077,5,5,convex mixture of greedy local and planned usefulness-order speakers,973,,,False
planned_usefulness_mixture,2.0,0.25,0.0,,0.25,0.4213373119547112,0.3865085657083706,0.28758025873364956,0.08270240521331283,0.20953726079198515,0.2083045543893931,0.21595561884007752,0.20113539026434302,0.20782265406375874,5,5,convex mixture of greedy local and planned usefulness-order speakers,995,,,False
planned_usefulness_signed_order,3.0,0.5,,6.0,,0.42237749240676353,0.3699397444431536,0.28794735802226634,0.08291368099200323,0.20960407705441014,0.1942674972790237,0.2980598340749075,0.12243007711106357,0.16231258065110013,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1582,,,False
planned_usefulness_signed_order,1.0,0.5,,6.0,,0.42237749240676353,0.3699397444431536,0.28794735802226545,0.08291368099200272,0.20960407705441017,0.1942674972790238,0.2980598340749075,0.12243007711106363,0.16231258065110016,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,196,,,False
planned_usefulness_signed_order,1.5,0.5,,6.0,,0.42237749240676353,0.3699397444431536,0.28794735802226545,0.08291368099200272,0.20960407705441017,0.1942674972790238,0.2980598340749075,0.1224300771110636,0.16231258065110019,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,658,,,False
planned_usefulness_signed_order,2.0,0.5,,6.0,,0.42237749240676353,0.3699397444431536,0.28794735802226634,0.08291368099200323,0.20960407705441017,0.1942674972790238,0.2980598340749075,0.12243007711106363,0.1623125806511002,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1120,,,False
planned_usefulness_signed_order,4.0,0.5,,6.0,,0.42237749240676353,0.3699397444431536,0.28794735802226634,0.08291368099200323,0.20960407705441017,0.1942674972790238,0.2980598340749075,0.1224300771110636,0.16231258065110016,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2044,,,False
planned_usefulness_order,4.0,0.0,3.0,,,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.20964106662836918,0.1854406304874686,0.052864373598670335,0.2786965842056649,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1881,,,False
planned_usefulness_mixture,4.0,0.0,3.0,,1.0,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.20964106662836918,0.1854406304874686,0.052864373598670335,0.2786965842056649,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1886,,,False
planned_usefulness_order,1.0,0.0,3.0,,,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.2096410666283692,0.18544063048746862,0.052864373598670335,0.278696584205665,0.22476093365807043,4,4,planned stop speaker with order prior moderated by referential usefulness,33,,,False
planned_usefulness_order,1.5,0.0,3.0,,,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.2096410666283692,0.18544063048746862,0.052864373598670335,0.278696584205665,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,495,,,False
planned_usefulness_mixture,1.0,0.0,3.0,,1.0,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.2096410666283692,0.18544063048746862,0.052864373598670335,0.278696584205665,0.22476093365807043,5,5,convex mixture of greedy local and planned usefulness-order speakers,38,,,False
planned_usefulness_mixture,1.5,0.0,3.0,,1.0,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.2096410666283692,0.18544063048746862,0.052864373598670335,0.278696584205665,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,500,,,False
planned_usefulness_order,2.0,0.0,3.0,,,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.20964106662836923,0.18544063048746862,0.05286437359867034,0.278696584205665,0.22476093365807046,4,4,planned stop speaker with order prior moderated by referential usefulness,957,,,False
planned_usefulness_order,3.0,0.0,3.0,,,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.20964106662836923,0.18544063048746862,0.05286437359867034,0.278696584205665,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1419,,,False
planned_usefulness_mixture,2.0,0.0,3.0,,1.0,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.20964106662836923,0.18544063048746862,0.05286437359867034,0.278696584205665,0.22476093365807046,5,5,convex mixture of greedy local and planned usefulness-order speakers,962,,,False
planned_usefulness_mixture,3.0,0.0,3.0,,1.0,0.4199727653133875,0.3942423116201379,0.2192295368520166,0.0480615898283497,0.20964106662836923,0.18544063048746862,0.05286437359867034,0.278696584205665,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1424,,,False
planned_usefulness_mixture,1.0,0.0,8.0,,0.5,0.42098405397048894,0.39454425354128586,0.27492015275943466,0.07558109039327089,0.21053376164075813,0.2017240329923888,0.12046780069724289,0.2469318757455285,0.23777242253439512,5,5,convex mixture of greedy local and planned usefulness-order speakers,54,,,False
planned_usefulness_mixture,4.0,0.0,8.0,,0.75,0.42188434958212373,0.39071714157819065,0.26749487348855305,0.071553507342657,0.21062401111665927,0.205990825371142,0.16602713191266444,0.1919932547142174,0.2599520894865442,5,5,convex mixture of greedy local and planned usefulness-order speakers,1903,,,False
planned_usefulness_mixture,4.0,0.75,1.0,,0.25,0.42379323765180005,0.35508701846796387,0.2866950860021634,0.08219407233778789,0.21087399100497464,0.17111851957543153,0.3266042635201243,0.035346010651674614,0.1514052845544956,5,5,convex mixture of greedy local and planned usefulness-order speakers,2063,,,False
planned_usefulness_mixture,1.0,0.0,4.0,,0.75,0.4212602228637228,0.3957894525409256,0.2674059365438401,0.07150593489888823,0.21181174261416885,0.19584114915395104,0.08666608714795661,0.2695906822176638,0.23126667809623275,5,5,convex mixture of greedy local and planned usefulness-order speakers,43,,,False
planned_usefulness_mixture,3.0,0.5,1.5,,0.25,0.423715935183806,0.37002676316114724,0.2873584296855143,0.08257486711132465,0.2118590552870178,0.19538185690363263,0.2974006346526019,0.10849487286278656,0.1802500631955094,5,5,convex mixture of greedy local and planned usefulness-order speakers,1541,,,False
planned_usefulness_mixture,3.0,0.25,0.5,,0.5,0.42263619714810974,0.38678047092556644,0.2868924688973474,0.08230728871001543,0.21188900601243074,0.21037257432925816,0.22129523531716191,0.19424569245021134,0.21557679522040119,5,5,convex mixture of greedy local and planned usefulness-order speakers,1464,,,False
planned_usefulness_mixture,2.0,0.25,8.0,,0.25,0.42295608896483355,0.3844522855451031,0.28632954473142164,0.08198460818610319,0.21206251638894313,0.20943816983947802,0.23149974406152726,0.1741734625135513,0.22264130294335543,5,5,convex mixture of greedy local and planned usefulness-order speakers,1043,,,False
planned_usefulness_mixture,2.0,0.25,0.5,,0.25,0.4227597147051524,0.3869256076042771,0.28761756797667154,0.08272386540881528,0.21223641616088548,0.2108490302074821,0.22407920898575462,0.1993691375419201,0.20909874409477158,5,5,convex mixture of greedy local and planned usefulness-order speakers,1001,,,False
global_full_utterance,1.0,2.0,,,,0.4237900268531307,0.2916608875668551,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.059083432599703695,0.1560361443198125,2,2,full-utterance RSA comparator,398,,,False
global_full_utterance,2.0,1.0,,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970372,0.15603614431981253,2,2,full-utterance RSA comparator,1190,,,False
global_full_utterance,4.0,0.5,,,,0.42379002685313066,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970371,0.15603614431981255,2,2,full-utterance RSA comparator,1982,,,False
planned_incremental_stop,1.0,2.0,,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970371,0.15603614431981253,3,3,first-word choice uses soft value of stopping or continuing,397,,,False
planned_incremental_stop,1.5,2.0,,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970373,0.15603614431981253,3,3,first-word choice uses soft value of stopping or continuing,859,,,False
planned_incremental_stop,2.0,2.0,,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.059083432599703715,0.15603614431981255,3,3,first-word choice uses soft value of stopping or continuing,1321,,,False
planned_usefulness_order,1.0,2.0,0.0,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970371,0.15603614431981253,4,4,planned stop speaker with order prior moderated by referential usefulness,399,,,False
planned_usefulness_signed_order,1.0,2.0,,0.0,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970371,0.15603614431981253,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,453,,,False
planned_usefulness_order,1.5,2.0,0.0,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970373,0.15603614431981253,4,4,planned stop speaker with order prior moderated by referential usefulness,861,,,False
planned_usefulness_signed_order,1.5,2.0,,0.0,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970373,0.15603614431981253,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,915,,,False
planned_usefulness_order,2.0,2.0,0.0,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.059083432599703715,0.15603614431981255,4,4,planned stop speaker with order prior moderated by referential usefulness,1323,,,False
planned_usefulness_signed_order,2.0,2.0,,0.0,,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.059083432599703715,0.15603614431981255,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1377,,,False
planned_usefulness_mixture,1.0,2.0,0.0,,1.0,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970371,0.15603614431981253,5,5,convex mixture of greedy local and planned usefulness-order speakers,404,,,False
planned_usefulness_mixture,1.5,2.0,0.0,,1.0,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.05908343259970373,0.15603614431981253,5,5,convex mixture of greedy local and planned usefulness-order speakers,866,,,False
planned_usefulness_mixture,2.0,2.0,0.0,,1.0,0.4237900268531307,0.29166088756685504,,,0.21319316123409932,0.18101742709957672,0.32793270437921396,0.059083432599703715,0.15603614431981255,5,5,convex mixture of greedy local and planned usefulness-order speakers,1328,,,False
planned_incremental_stop,3.0,2.0,,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.059083432599703736,0.15603614431981255,3,3,first-word choice uses soft value of stopping or continuing,1783,,,False
planned_incremental_stop,4.0,2.0,,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.05908343259970374,0.15603614431981258,3,3,first-word choice uses soft value of stopping or continuing,2245,,,False
planned_usefulness_order,3.0,2.0,0.0,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.059083432599703736,0.15603614431981255,4,4,planned stop speaker with order prior moderated by referential usefulness,1785,,,False
planned_usefulness_signed_order,3.0,2.0,,0.0,,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.059083432599703736,0.15603614431981255,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1839,,,False
planned_usefulness_order,4.0,2.0,0.0,,,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.05908343259970374,0.15603614431981258,4,4,planned stop speaker with order prior moderated by referential usefulness,2247,,,False
planned_usefulness_signed_order,4.0,2.0,,0.0,,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.05908343259970374,0.15603614431981258,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2301,,,False
planned_usefulness_mixture,3.0,2.0,0.0,,1.0,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.059083432599703736,0.15603614431981255,5,5,convex mixture of greedy local and planned usefulness-order speakers,1790,,,False
planned_usefulness_mixture,4.0,2.0,0.0,,1.0,0.4237900268531307,0.29166088756685504,,,0.21319316123409934,0.18101742709957677,0.32793270437921396,0.05908343259970374,0.15603614431981258,5,5,convex mixture of greedy local and planned usefulness-order speakers,2252,,,False
planned_usefulness_mixture,2.0,0.25,6.0,,0.25,0.4235991454406801,0.38560852084605424,0.28639724909413944,0.08202338428869055,0.21339992344121628,0.21109000329929786,0.23149974406152726,0.18059577056593568,0.2211744952704307,5,5,convex mixture of greedy local and planned usefulness-order speakers,1037,,,False
planned_usefulness_mixture,3.0,0.25,8.0,,0.5,0.4240334069542707,0.3823722593589358,0.28107845164542034,0.0790050959793869,0.21353225719637206,0.20755085359324996,0.2361363054687069,0.1438543423934741,0.24266191291756878,5,5,convex mixture of greedy local and planned usefulness-order speakers,1506,,,False
planned_usefulness_mixture,3.0,0.0,6.0,,0.75,0.4229639271701125,0.394509685038229,0.27385947980204817,0.07499901467744843,0.2136674293208503,0.2086927689039327,0.15108623931982648,0.22531425050465076,0.24967781688732088,5,5,convex mixture of greedy local and planned usefulness-order speakers,1435,,,False
planned_usefulness_mixture,1.5,0.0,4.0,,0.75,0.4224873472987078,0.3967427655768353,0.2748080160335911,0.07551944567631848,0.21398409310118038,0.2017943318700857,0.1057610404126498,0.2642932164960474,0.23532873870155985,5,5,convex mixture of greedy local and planned usefulness-order speakers,505,,,False
planned_usefulness_mixture,2.0,0.25,4.0,,0.25,0.4239984404785212,0.38651738511548,0.28663999992255756,0.0821624895556038,0.21428981983582207,0.21226853908400675,0.23149974406152726,0.18725684911477167,0.21804902407572124,5,5,convex mixture of greedy local and planned usefulness-order speakers,1031,,,False
planned_usefulness_mixture,2.0,0.25,3.0,,0.25,0.42401917878099593,0.38677091697863747,0.28703585642638185,0.08238958287442649,0.2144161537601154,0.21256204234990259,0.23149974406152726,0.19066516042174464,0.21552122256643577,5,5,convex mixture of greedy local and planned usefulness-order speakers,1025,,,False
planned_usefulness_mixture,2.0,0.25,2.0,,0.25,0.42404825882188396,0.38702730104537175,0.28739220557884176,0.08259427982747125,0.21456592359729862,0.212854405571321,0.23149974406152726,0.1941182430968446,0.2129452295555911,5,5,convex mixture of greedy local and planned usefulness-order speakers,1019,,,False
planned_usefulness_mixture,2.0,0.25,1.5,,0.25,0.4240712891518142,0.3871633807142892,0.28753807996155584,0.08267814742797808,0.2146575116289867,0.21300663745998605,0.23149974406152726,0.19585978787604075,0.21166038044239013,5,5,convex mixture of greedy local and planned usefulness-order speakers,1013,,,False
planned_usefulness_mixture,2.0,0.25,1.0,,0.25,0.42409986549237855,0.38730396441719533,0.2876607018254822,0.08274867937472898,0.21475983366492032,0.21316241923795265,0.23149881394829108,0.19761034194364502,0.2103781018219219,5,5,convex mixture of greedy local and planned usefulness-order speakers,1007,,,False
